EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
A-06-SCN051-02-01,2026-01-14T10:06:00,Defence Networks,DEPT-06,S06-CTRL01,S06-BKP01,198.51.100.172,198.51.100.213,443,22,TCP,33790,79841,4115,992,119.91,68,5,10,new-service.example,49,Yes,USR-011,Password,Success,3,unknown,94,Sector-Specific Controller,Critical,Internal,OWNER-06,3.2,No,Reconnaissance,Initial Access,Credential Access,Spear Phishing,T1190,Attack,947.6357267950964,42.590276040363605,0.75,5.107,20,4.0,23.0
A-06-SCN051-02-02,2026-01-14T10:12:00,Defence Networks,DEPT-06,S06-BKP01,S06-WS01,10.2.62.215,10.3.63.69,53,8080,UDP,46578,89218,2598,1350,10.34,31,7,19,rare-domain.example,89,Yes,USR-079,SSO,Failure,28,ssh,16,Backup Server,Medium,Internal,OWNER-06,6.0,No,Initial Access,Credential Access,Discovery,Spear Phishing,T1110,Attack,13133.075435203094,381.8181818181818,0.9655172413793104,3.948,31,2.0,30.0
A-06-SCN051-02-03,2026-01-14T10:16:00,Defence Networks,DEPT-06,S06-WS01,S06-MGMT01,10.2.62.139,10.3.63.72,22,8080,UDP,44732,49822,198,3250,155.92,38,14,7,new-service.example,44,Yes,USR-066,SSO,Success,3,powershell,99,User Workstation,Critical,Internal,OWNER-06,7.9,No,Credential Access,Discovery,Lateral Movement,Spear Phishing,T1087,Attack,606.4263724987173,22.113904566444333,0.75,3.448,26,4.0,29.0
A-06-SCN051-02-04,2026-01-14T10:21:00,Defence Networks,DEPT-06,S06-MGMT01,S06-AUTH01,10.2.62.102,10.3.63.171,8805,443,UDP,49469,25945,1010,2335,22.58,70,3,20,c2.example,98,Yes,USR-071,Certificate,Success,1,curl,49,Management Server,Critical,Internal,OWNER-06,9.0,No,Discovery,Lateral Movement,Collection,Spear Phishing,T1021,Attack,3339.8582816651906,148.13994685562446,0.5,3.345,28,4.0,31.0
A-06-SCN051-02-05,2026-01-14T10:28:00,Defence Networks,DEPT-06,S06-AUTH01,S06-VPN01,10.2.62.60,10.3.63.106,8806,445,TCP,3615697,54716,4380,1293,284.3,77,5,22,new-service.example,67,Yes,USR-017,VPN,Success,3,ssh,86,Authentication Server,High,DMZ,OWNER-06,6.7,Yes,Lateral Movement,Collection,Collection,Spear Phishing,T1005,Attack,12910.351741118537,19.95427365459022,0.75,5.673,32,3.0,33.0
A-06-SCN051-02-06,2026-01-14T10:33:00,Defence Networks,DEPT-06,S06-VPN01,S06-CTRL01,10.2.62.35,10.3.63.116,8805,3389,TCP,3033108,77895,1452,1056,177.35,50,6,7,rare-domain.example,80,Yes,USR-066,SSO,Success,2,service-host,956,Remote Access Gateway,Critical,OT,OWNER-06,5.0,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,17541.601353256272,14.141528051874824,0.6666666666666666,2.508,18,4.0,21.0
A-06-SCN051-02-07,2026-01-14T10:38:00,Defence Networks,DEPT-06,S06-CTRL01,S06-BKP01,10.2.62.156,10.3.63.42,80,8080,TCP,2996826,4459,3109,2007,125.9,9,6,5,c2.example,43,Yes,USR-075,SSO,Success,2,curl,1794,Sector-Specific Controller,Critical,Internal,OWNER-06,3.2,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,23838.64177918983,40.63542494042891,0.6666666666666666,5.116,16,4.0,19.0
A-06-SCN051-02-08,2026-01-14T10:40:00,Defence Networks,DEPT-06,S06-BKP01,S06-WS01,10.2.62.60,10.3.63.146,80,5432,UDP,2023078,29380,3521,5286,194.04,80,4,7,unknown.example,28,Yes,USR-071,VPN,Success,0,curl,1100,Backup Server,Medium,Internal,OWNER-06,6.0,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,10577.499484642341,45.38754895897753,0.0,8.807,16,2.0,15.0
A-06-SCN051-02-09,2026-01-14T10:47:00,Defence Networks,DEPT-06,S06-WS01,S06-MGMT01,10.2.62.229,10.3.63.51,3389,80,UDP,2605829,55056,2261,5331,25.15,53,9,11,rare-domain.example,17,Yes,USR-070,Password,Success,1,ssh,1575,User Workstation,Critical,Internal,OWNER-06,7.9,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,105800.59642147119,301.86878727634195,0.5,7.592,25,4.0,28.0
A-06-SCN051-03-00,2026-01-14T11:01:00,Defence Networks,DEPT-06,S06-MGMT01,S06-BKP01,198.51.100.178,198.51.100.32,445,80,UDP,43285,16713,1771,2616,113.77,60,10,10,rare-domain.example,31,Yes,USR-062,Password,Success,2,ssh,34,Management Server,Critical,Internal,OWNER-06,3.2,No,None,Reconnaissance,Initial Access,Spear Phishing,T1071,Attack,527.3622220268963,38.56025314230465,0.6666666666666666,4.387,25,4.0,28.0
A-06-SCN051-03-01,2026-01-14T11:05:00,Defence Networks,DEPT-06,S06-BKP01,S06-VPN01,198.51.100.49,198.51.100.205,445,3389,UDP,37555,18929,1837,1631,204.42,71,10,25,unknown.example,10,Yes,USR-039,Password,Success,3,powershell,55,Backup Server,High,DMZ,OWNER-06,6.7,Yes,Reconnaissance,Initial Access,Credential Access,Spear Phishing,T1078,Attack,276.313472262988,16.96507191077194,0.75,3.468,40,3.0,41.0
A-06-SCN051-03-02,2026-01-14T11:10:00,Defence Networks,DEPT-06,S06-VPN01,S06-MON01,10.2.62.218,10.3.63.19,8806,445,UDP,46035,89185,3552,5008,97.49,60,6,25,c2.example,93,Yes,USR-062,SSO,Success,4,cmd,75,Remote Access Gateway,High,Internal,OWNER-06,8.2,No,Initial Access,Credential Access,Discovery,Spear Phishing,T1110,Attack,1387.0140527233564,87.80387732075086,0.8,8.56,36,3.0,37.0
A-06-SCN051-03-03,2026-01-14T11:18:00,Defence Networks,DEPT-06,S06-MON01,S06-GW01,10.2.62.97,10.3.63.100,8805,22,UDP,49940,85427,2117,408,297.58,19,14,13,new-service.example,59,Yes,USR-046,Password,Success,0,service-host,37,Monitoring Server,High,DMZ,OWNER-06,6.4,Yes,Credential Access,Discovery,Lateral Movement,Spear Phishing,T1046,Attack,454.892801935614,8.485113246857988,0.0,2.525,32,3.0,33.0
A-06-SCN051-03-04,2026-01-14T11:20:00,Defence Networks,DEPT-06,S06-GW01,S06-AUTH01,10.2.62.79,10.3.63.42,3389,5432,TCP,41049,66420,4922,3602,34.24,42,11,16,unknown.example,93,Yes,USR-062,SSO,Success,3,python,75,Internet Gateway,Critical,Internal,OWNER-06,9.0,No,Discovery,Lateral Movement,Collection,Spear Phishing,T1021,Attack,3138.697429906542,248.9485981308411,0.75,8.524,32,4.0,35.0
A-06-SCN051-03-05,2026-01-14T11:28:00,Defence Networks,DEPT-06,S06-AUTH01,S06-MGMT01,10.2.62.23,10.3.63.15,53,22,UDP,848994,42586,3100,5214,46.5,27,9,13,rare-domain.example,25,Yes,USR-038,Certificate,Success,0,wmic,73,Authentication Server,Critical,Internal,OWNER-06,7.9,No,Lateral Movement,Collection,Collection,Spear Phishing,T1005,Attack,19173.763440860213,178.79569892473117,0.0,8.314,27,4.0,30.0
A-06-SCN051-03-06,2026-01-14T11:31:00,Defence Networks,DEPT-06,S06-MGMT01,S06-BKP01,10.2.62.155,10.3.63.57,445,445,UDP,2743044,88199,3581,2566,24.56,27,3,14,c2.example,30,Yes,USR-030,Certificate,Success,0,cmd,418,Management Server,Critical,Internal,OWNER-06,3.2,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,115278.62377850164,250.28501628664498,0.0,6.147,22,4.0,25.0
A-06-SCN051-03-07,2026-01-14T11:35:00,Defence Networks,DEPT-06,S06-BKP01,S06-VPN01,10.2.62.200,10.3.63.28,443,3389,UDP,4306810,4768,1724,368,246.19,33,12,8,new-service.example,76,Yes,USR-074,Password,Success,2,curl,1535,Backup Server,High,DMZ,OWNER-06,6.7,Yes,Collection,Collection,Collection,Spear Phishing,T1005,Attack,17513.21337178602,8.49750192940412,0.6666666666666666,2.092,25,3.0,26.0
A-06-SCN051-03-08,2026-01-14T11:41:00,Defence Networks,DEPT-06,S06-VPN01,S06-MON01,10.2.62.62,10.3.63.34,445,3389,TCP,2556104,7068,2711,3262,224.45,49,13,15,rare-domain.example,25,Yes,USR-003,Certificate,Success,0,ssh,442,Remote Access Gateway,High,Internal,OWNER-06,8.2,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,11419.790599242593,26.611717531744265,0.0,5.973,33,3.0,34.0
A-06-SCN051-03-09,2026-01-14T11:46:00,Defence Networks,DEPT-06,S06-MON01,S06-GW01,10.2.62.9,10.3.63.238,8805,8080,UDP,650423,58175,2813,3431,31.92,56,9,8,new-service.example,27,Yes,USR-059,Password,Success,1,unknown,1430,Monitoring Server,High,DMZ,OWNER-06,6.4,Yes,Collection,Collection,Collection,Spear Phishing,T1005,Attack,22199.185463659145,195.6140350877193,0.5,6.244,22,3.0,23.0
A-06-SCN051-04-00,2026-01-14T12:00:00,Defence Networks,DEPT-06,S06-MGMT01,S06-WS01,198.51.100.156,198.51.100.95,80,5432,UDP,15622,73227,4229,5797,34.42,17,3,12,c2.example,18,Yes,USR-078,SSO,Success,1,wmic,44,Management Server,Medium,Internal,OWNER-06,6.0,No,None,Reconnaissance,Initial Access,Spear Phishing,T1059,Attack,2581.3190005810575,291.2841371295758,0.5,10.026,20,2.0,19.0
A-06-SCN051-04-01,2026-01-14T12:05:00,Defence Networks,DEPT-06,S06-WS01,S06-VPN01,198.51.100.106,198.51.100.114,3389,22,UDP,32591,32132,2870,5003,52.09,22,7,17,new-service.example,18,Yes,USR-004,Password,Success,0,python,78,User Workstation,High,DMZ,OWNER-06,6.7,Yes,Reconnaissance,Initial Access,Credential Access,Spear Phishing,T1078,Attack,1242.5225571126896,151.1422537915147,0.0,7.873,29,3.0,30.0
A-06-SCN051-04-02,2026-01-14T12:12:00,Defence Networks,DEPT-06,S06-VPN01,S06-GW01,10.2.62.238,10.3.63.211,445,3389,TCP,49027,20841,4119,22,178.89,45,8,16,new-service.example,59,Yes,USR-020,Certificate,Failure,14,powershell,12,Remote Access Gateway,High,DMZ,OWNER-06,6.4,Yes,Initial Access,Credential Access,Discovery,Spear Phishing,T1110,Attack,390.56403376376545,23.14830342668679,0.9333333333333333,4.141,29,3.0,30.0
A-06-SCN051-04-03,2026-01-14T12:18:00,Defence Networks,DEPT-06,S06-GW01,S06-BKP01,10.2.62.182,10.3.63.87,53,445,UDP,42433,40297,189,3195,76.79,30,5,15,unknown.example,84,Yes,USR-059,SSO,Success,0,wmic,85,Internet Gateway,Critical,Internal,OWNER-06,3.2,No,Credential Access,Discovery,Lateral Movement,Spear Phishing,T1046,Attack,1077.3538221122542,44.06823805182966,0.0,3.384,25,4.0,28.0
A-06-SCN051-04-04,2026-01-14T12:23:00,Defence Networks,DEPT-06,S06-BKP01,S06-APP01,10.2.62.218,10.3.63.219,53,80,TCP,14606,74539,208,5753,127.71,40,6,2,c2.example,35,Yes,USR-059,SSO,Success,2,curl,68,Backup Server,High,DMZ,OWNER-06,7.8,Yes,Discovery,Lateral Movement,Collection,Spear Phishing,T1021,Attack,698.0267794221282,46.67606295513273,0.6666666666666666,5.961,13,3.0,14.0
A-06-SCN051-04-05,2026-01-14T12:25:00,Defence Networks,DEPT-06,S06-APP01,S06-MGMT01,10.2.62.48,10.3.63.238,8806,5432,TCP,4408469,37549,2307,4055,42.6,17,2,25,rare-domain.example,39,Yes,USR-080,SSO,Success,3,wmic,1149,Web/Application Server,Critical,Internal,OWNER-06,7.9,No,Lateral Movement,Collection,Collection,Spear Phishing,T1005,Attack,104366.61971830986,149.34272300469482,0.75,6.362,32,4.0,35.0
A-06-SCN051-04-06,2026-01-14T12:30:00,Defence Networks,DEPT-06,S06-MGMT01,S06-WS01,10.2.62.211,10.3.63.107,22,445,UDP,4989836,64634,130,4314,157.89,37,3,24,new-service.example,87,Yes,USR-049,Password,Success,0,powershell,112,Management Server,Medium,Internal,OWNER-06,6.0,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,32012.60371144468,28.146177718664894,0.0,4.444,32,2.0,31.0
A-06-SCN051-04-07,2026-01-14T12:37:00,Defence Networks,DEPT-06,S06-WS01,S06-VPN01,10.2.62.249,10.3.63.70,22,22,UDP,4528344,16097,2654,4228,185.64,40,8,17,unknown.example,45,Yes,USR-008,Certificate,Success,0,powershell,432,User Workstation,High,DMZ,OWNER-06,6.7,Yes,Collection,Collection,Collection,Spear Phishing,T1005,Attack,24479.858866623574,37.071751777634134,0.0,6.882,30,3.0,31.0
A-06-SCN051-04-08,2026-01-14T12:43:00,Defence Networks,DEPT-06,S06-VPN01,S06-GW01,10.2.62.199,10.3.63.125,8805,3389,UDP,1434859,20700,649,166,118.09,52,6,9,unknown.example,27,Yes,USR-037,Certificate,Success,2,curl,417,Remote Access Gateway,High,DMZ,OWNER-06,6.4,Yes,Collection,Collection,Collection,Spear Phishing,T1005,Attack,12325.844694724363,6.9015157930392075,0.6666666666666666,0.815,20,3.0,21.0
A-06-SCN051-04-09,2026-01-14T12:47:00,Defence Networks,DEPT-06,S06-GW01,S06-BKP01,10.2.62.62,10.3.63.47,443,443,TCP,2297927,93534,1858,1771,110.76,16,11,16,unknown.example,75,Yes,USR-062,SSO,Success,2,python,1830,Internet Gateway,Critical,Internal,OWNER-06,3.2,No,Collection,Collection,Collection,Spear Phishing,T1005,Attack,21591.377753701698,32.764535933550015,0.6666666666666666,3.629,32,4.0,35.0
A-06-SCN052-01-00,2026-01-14T09:02:00,Defence Networks,DEPT-06,S06-MGMT01,S06-GW01,198.51.100.167,198.51.100.90,8806,445,TCP,13414,7571,2313,2421,185.71,63,11,19,c2.example,77,Yes,USR-018,SSO,Success,2,curl,44,Management Server,High,DMZ,OWNER-06,6.4,Yes,None,Reconnaissance,Initial Access,Credential Compromise,T1068,Attack,112.99876150988099,25.49135749286522,0.6666666666666666,4.734,35,3.0,36.0
A-06-SCN052-01-01,2026-01-14T09:07:00,Defence Networks,DEPT-06,S06-GW01,S06-DB01,198.51.100.140,198.51.100.176,8805,445,TCP,13344,16337,1332,2703,167.92,60,2,12,c2.example,86,Yes,USR-035,VPN,Success,2,cmd,59,Internet Gateway,Critical,Internal,OWNER-06,4.8,No,Reconnaissance,Initial Access,Credential Access,Credential Compromise,T1190,Attack,176.75678894711768,24.029299666507864,0.6666666666666666,4.035,19,4.0,22.0
A-06-SCN052-01-02,2026-01-14T09:12:00,Defence Networks,DEPT-06,S06-DB01,S06-AUTH01,10.2.62.118,10.3.63.222,8806,3389,UDP,21487,77638,2935,4689,264.05,39,11,23,new-service.example,10,Yes,USR-079,Certificate,Failure,16,curl,65,Database Server,Critical,Internal,OWNER-06,9.0,No,Initial Access,Credential Access,Discovery,Credential Compromise,T1110,Attack,375.4023859117591,28.873319447074415,0.9411764705882353,7.624,39,4.0,42.0
A-06-SCN052-01-03,2026-01-14T09:16:00,Defence Networks,DEPT-06,S06-AUTH01,S06-WS01,10.2.62.180,10.3.63.50,445,3389,TCP,41345,41983,337,1425,50.85,73,2,20,unknown.example,38,Yes,USR-012,Certificate,Success,2,powershell,30,Authentication Server,Medium,Internal,OWNER-06,6.0,No,Credential Access,Discovery,Lateral Movement,Credential Compromise,T1087,Attack,1638.702064896755,34.65093411996067,0.6666666666666666,1.762,27,2.0,26.0
A-06-SCN052-01-04,2026-01-14T09:23:00,Defence Networks,DEPT-06,S06-WS01,S06-VPN01,10.2.62.148,10.3.63.52,3389,8080,UDP,13843,71449,4768,2049,5.34,7,11,2,rare-domain.example,43,Yes,USR-077,Password,Success,3,unknown,22,User Workstation,High,DMZ,OWNER-06,6.7,Yes,Discovery,Lateral Movement,Collection,Credential Compromise,T1021,Attack,15972.284644194757,1276.5917602996255,0.75,6.817,18,3.0,19.0
A-06-SCN052-01-05,2026-01-14T09:27:00,Defence Networks,DEPT-06,S06-VPN01,S06-MGMT01,10.2.62.222,10.3.63.144,3389,445,TCP,4495327,16174,3239,4858,138.36,22,4,9,rare-domain.example,68,Yes,USR-044,SSO,Success,0,powershell,1634,Remote Access Gateway,Critical,Internal,OWNER-06,7.9,No,Lateral Movement,Collection,Collection,Credential Compromise,T1005,Attack,32606.97455912113,58.52124891587163,0.0,8.097,18,4.0,21.0
A-06-SCN052-01-06,2026-01-14T09:33:00,Defence Networks,DEPT-06,S06-MGMT01,S06-GW01,10.2.62.111,10.3.63.182,445,8080,TCP,1231979,2938,2556,1580,74.91,60,4,6,rare-domain.example,40,Yes,USR-079,VPN,Success,2,cmd,81,Management Server,High,DMZ,OWNER-06,6.4,Yes,Collection,Collection,Collection,Credential Compromise,T1005,Attack,16485.342410893074,55.2129221732746,0.6666666666666666,4.136,15,3.0,16.0
A-06-SCN052-01-07,2026-01-14T09:38:00,Defence Networks,DEPT-06,S06-GW01,S06-DB01,10.2.62.177,10.3.63.227,8806,3389,UDP,1151471,67902,3964,1482,256.92,9,5,7,rare-domain.example,40,Yes,USR-032,VPN,Success,1,powershell,1293,Internet Gateway,Critical,Internal,OWNER-06,4.8,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,4746.119414603768,21.19725984742332,0.5,5.446,17,4.0,20.0
A-06-SCN052-01-08,2026-01-14T09:42:00,Defence Networks,DEPT-06,S06-DB01,S06-AUTH01,10.2.62.18,10.3.63.177,8805,445,TCP,4812957,53227,1602,5464,45.26,46,2,8,new-service.example,45,Yes,USR-004,Certificate,Success,2,cmd,371,Database Server,Critical,Internal,OWNER-06,9.0,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,107516.21741051701,156.12019443216968,0.6666666666666666,7.066,15,4.0,18.0
A-06-SCN052-01-09,2026-01-14T09:48:00,Defence Networks,DEPT-06,S06-AUTH01,S06-WS01,10.2.62.168,10.3.63.209,8806,3389,TCP,389122,80855,4410,1209,250.03,10,4,12,unknown.example,22,Yes,USR-052,SSO,Success,0,ssh,471,Authentication Server,Medium,Internal,OWNER-06,6.0,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,1879.682438107427,22.473303203615565,0.0,5.619,21,2.0,20.0
A-06-SCN052-02-00,2026-01-14T10:02:00,Defence Networks,DEPT-06,S06-MON01,S06-BKP01,198.51.100.74,198.51.100.180,80,443,UDP,34849,15324,3304,3007,294.07,53,5,25,c2.example,39,Yes,USR-063,SSO,Success,2,python,23,Monitoring Server,Critical,Internal,OWNER-06,3.2,No,None,Reconnaissance,Initial Access,Credential Compromise,T1087,Attack,170.61583976604211,21.46087666201925,0.6666666666666666,6.311,35,4.0,38.0
A-06-SCN052-02-01,2026-01-14T10:08:00,Defence Networks,DEPT-06,S06-BKP01,S06-AUTH01,198.51.100.248,198.51.100.65,443,22,TCP,17473,40348,1582,4553,148.3,58,5,14,c2.example,63,Yes,USR-054,VPN,Success,1,python,30,Backup Server,Critical,Internal,OWNER-06,9.0,No,Reconnaissance,Initial Access,Credential Access,Credential Compromise,T1078,Attack,389.89211058664864,41.36884693189481,0.5,6.135,24,4.0,27.0
A-06-SCN052-02-02,2026-01-14T10:10:00,Defence Networks,DEPT-06,S06-AUTH01,S06-WS01,10.2.62.90,10.3.63.146,80,80,TCP,32737,29915,3578,5704,75.57,15,11,3,new-service.example,63,Yes,USR-001,SSO,Failure,14,ssh,0,Authentication Server,Medium,Internal,OWNER-06,6.0,No,Initial Access,Credential Access,Discovery,Credential Compromise,T1110,Attack,829.0591504565305,122.82651845970625,0.9333333333333333,9.282,19,2.0,18.0
A-06-SCN052-02-03,2026-01-14T10:17:00,Defence Networks,DEPT-06,S06-WS01,S06-MGMT01,10.2.62.237,10.3.63.20,53,80,UDP,5954,12515,3096,4692,249.6,71,13,5,unknown.example,70,Yes,USR-053,VPN,Success,0,powershell,59,User Workstation,Critical,Internal,OWNER-06,7.9,No,Credential Access,Discovery,Lateral Movement,Credential Compromise,T1087,Attack,73.99439102564102,31.201923076923077,0.0,7.788,23,4.0,26.0
A-06-SCN052-02-04,2026-01-14T10:21:00,Defence Networks,DEPT-06,S06-MGMT01,S06-DB01,10.2.62.243,10.3.63.34,80,5432,TCP,36236,27130,767,3012,224.16,71,15,17,c2.example,21,Yes,USR-026,SSO,Success,0,python,69,Management Server,Critical,Internal,OWNER-06,4.8,No,Discovery,Lateral Movement,Collection,Credential Compromise,T1021,Attack,282.6820128479657,16.85849393290507,0.0,3.779,37,4.0,40.0
A-06-SCN052-02-05,2026-01-14T10:25:00,Defence Networks,DEPT-06,S06-DB01,S06-MON01,10.2.62.77,10.3.63.82,8805,8080,UDP,1687677,18906,3016,4150,293.09,21,12,14,c2.example,82,Yes,USR-060,Password,Success,1,python,1756,Database Server,High,Internal,OWNER-06,8.2,No,Lateral Movement,Collection,Collection,Credential Compromise,T1005,Attack,5822.726807465284,24.449827697976733,0.5,7.166,31,3.0,32.0
A-06-SCN052-02-06,2026-01-14T10:30:00,Defence Networks,DEPT-06,S06-MON01,S06-BKP01,10.2.62.121,10.3.63.164,53,8080,TCP,2601195,47630,1238,517,210.01,41,3,24,rare-domain.example,70,Yes,USR-033,Certificate,Success,3,cmd,1141,Monitoring Server,Critical,Internal,OWNER-06,3.2,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,12612.851768963383,8.356744916908719,0.75,1.755,32,4.0,35.0
A-06-SCN052-02-07,2026-01-14T10:38:00,Defence Networks,DEPT-06,S06-BKP01,S06-AUTH01,10.2.62.93,10.3.63.248,443,22,UDP,4371444,71342,1442,3025,144.02,33,5,15,c2.example,98,Yes,USR-070,Certificate,Success,1,powershell,1356,Backup Server,Critical,Internal,OWNER-06,9.0,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,30848.396056103316,31.01652548257186,0.5,4.467,25,4.0,28.0
A-06-SCN052-02-08,2026-01-14T10:43:00,Defence Networks,DEPT-06,S06-AUTH01,S06-WS01,10.2.62.67,10.3.63.43,8806,443,UDP,357384,80618,3591,1910,217.13,55,13,2,new-service.example,41,Yes,USR-073,SSO,Success,1,python,1421,Authentication Server,Medium,Internal,OWNER-06,6.0,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,2017.2339151660296,25.33505273338553,0.5,5.501,20,2.0,19.0
A-06-SCN052-02-09,2026-01-14T10:46:00,Defence Networks,DEPT-06,S06-WS01,S06-MGMT01,10.2.62.239,10.3.63.66,445,80,TCP,592405,37491,4714,731,108.0,53,14,3,unknown.example,27,Yes,USR-043,Certificate,Success,1,curl,762,User Workstation,Critical,Internal,OWNER-06,7.9,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,5832.37037037037,50.416666666666664,0.5,5.445,22,4.0,25.0
A-06-SCN052-03-00,2026-01-14T11:02:00,Defence Networks,DEPT-06,S06-MGMT01,S06-GW01,198.51.100.118,198.51.100.242,445,3389,TCP,11896,74338,1380,4210,223.5,50,15,11,c2.example,34,Yes,USR-034,Certificate,Success,2,ssh,22,Management Server,High,DMZ,OWNER-06,6.4,Yes,None,Reconnaissance,Initial Access,Credential Compromise,T1059,Attack,385.834451901566,25.011185682326623,0.6666666666666666,5.59,31,3.0,32.0
A-06-SCN052-03-01,2026-01-14T11:06:00,Defence Networks,DEPT-06,S06-GW01,S06-WS01,198.51.100.36,198.51.100.9,80,443,UDP,29572,80284,2882,2930,140.03,25,5,7,c2.example,50,Yes,USR-001,Certificate,Success,3,curl,43,Internet Gateway,Medium,Internal,OWNER-06,6.0,No,Reconnaissance,Initial Access,Credential Access,Credential Compromise,T1078,Attack,784.5176033707063,41.50539170177819,0.75,5.812,17,2.0,16.0
A-06-SCN052-03-02,2026-01-14T11:11:00,Defence Networks,DEPT-06,S06-WS01,S06-AUTH01,10.2.62.205,10.3.63.208,445,5432,TCP,20499,361,4945,3454,48.98,64,15,17,new-service.example,47,Yes,USR-021,VPN,Success,8,cmd,10,User Workstation,Critical,Internal,OWNER-06,9.0,No,Initial Access,Credential Access,Discovery,Credential Compromise,T1110,Attack,425.88811759902006,171.47815434871376,0.8888888888888888,8.399,37,4.0,40.0
A-06-SCN052-03-03,2026-01-14T11:16:00,Defence Networks,DEPT-06,S06-AUTH01,S06-VPN01,10.2.62.98,10.3.63.108,8806,443,UDP,48588,81176,559,4655,225.95,58,8,8,unknown.example,33,Yes,USR-018,Certificate,Success,0,curl,19,Authentication Server,High,DMZ,OWNER-06,6.7,Yes,Credential Access,Discovery,Lateral Movement,Credential Compromise,T1087,Attack,574.3040495684886,23.075901748174378,0.0,5.214,21,3.0,22.0
A-06-SCN052-03-04,2026-01-14T11:22:00,Defence Networks,DEPT-06,S06-VPN01,S06-CTRL01,10.2.62.50,10.3.63.67,80,443,UDP,9159,18061,1329,5773,173.39,17,15,16,new-service.example,42,Yes,USR-037,Password,Success,2,powershell,8,Remote Access Gateway,Critical,OT,OWNER-06,5.0,No,Discovery,Lateral Movement,Collection,Credential Compromise,T1021,Attack,156.98713882000118,40.95968625641618,0.6666666666666666,7.102,36,4.0,39.0
A-06-SCN052-03-05,2026-01-14T11:27:00,Defence Networks,DEPT-06,S06-CTRL01,S06-MGMT01,10.2.62.187,10.3.63.78,443,5432,TCP,1295140,40896,2633,4877,213.38,17,10,5,c2.example,12,Yes,USR-038,Certificate,Success,3,cmd,1349,Sector-Specific Controller,Critical,Internal,OWNER-06,7.9,No,Lateral Movement,Collection,Collection,Credential Compromise,T1005,Attack,6261.299090823883,35.19542600056238,0.75,7.51,20,4.0,23.0
A-06-SCN052-03-06,2026-01-14T11:30:00,Defence Networks,DEPT-06,S06-MGMT01,S06-GW01,10.2.62.125,10.3.63.247,80,8080,UDP,3342575,68616,3594,1432,65.88,76,7,16,c2.example,26,Yes,USR-004,Password,Success,1,python,838,Management Server,High,DMZ,OWNER-06,6.4,Yes,Collection,Collection,Collection,Credential Compromise,T1005,Attack,51778.8554948391,76.29022465088039,0.5,5.026,28,3.0,29.0
A-06-SCN052-03-07,2026-01-14T11:36:00,Defence Networks,DEPT-06,S06-GW01,S06-WS01,10.2.62.248,10.3.63.11,8805,443,TCP,4931208,89736,4414,740,118.7,52,14,7,unknown.example,66,Yes,USR-061,VPN,Success,0,python,730,Internet Gateway,Medium,Internal,OWNER-06,6.0,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,42299.44397641112,43.42038753159225,0.0,5.154,26,2.0,25.0
A-06-SCN052-03-08,2026-01-14T11:40:00,Defence Networks,DEPT-06,S06-WS01,S06-AUTH01,10.2.62.26,10.3.63.101,445,445,TCP,3933076,25198,2341,536,85.72,44,9,20,new-service.example,91,Yes,USR-078,VPN,Success,0,ssh,1887,User Workstation,Critical,Internal,OWNER-06,9.0,No,Collection,Collection,Collection,Credential Compromise,T1005,Attack,46176.78488100793,33.562762482501164,0.0,2.877,34,4.0,37.0
