EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-07-00578,2026-01-14T04:31:31,Government Financial Systems,DEPT-07,S07-CTRL01,S07-WS01,10.2.72.216,10.3.73.6,53,53,TCP,45239,14814,415,338,49.78,3,2,1,auth.local,3,No,USR-057,Certificate,Success,2,powershell,16,Critical,OT,OWNER-07,9.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1206.3680192848533,15.126556850140618,0.6666666666666666,0.753,3,2.0,7.0
N-07-00579,2026-01-04T07:27:54,Government Financial Systems,DEPT-07,S07-BKP01,S07-GW01,10.2.72.91,10.3.73.244,22,443,TCP,37795,681,360,73,96.6,6,2,1,auth.local,2,No,USR-064,Certificate,Success,2,svchost,20,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,398.30227743271223,4.4824016563147,0.6666666666666666,0.433,3,2.0,7.0
N-07-00580,2026-01-06T04:16:03,Government Financial Systems,DEPT-07,S07-VPN01,S07-AUTH01,10.2.72.208,10.3.73.27,53,80,UDP,22328,31214,44,258,104.39,7,1,1,internal.gov.local,4,Yes,USR-057,SSO,Success,2,java,20,High,DMZ,OWNER-07,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,512.903534821343,2.8929974135453587,0.6666666666666666,0.302,7,2.0,6.0
N-07-00581,2026-01-11T00:42:46,Government Financial Systems,DEPT-07,S07-WS01,S07-AUTH01,10.2.72.5,10.3.73.202,80,53,UDP,19754,55558,35,573,28.29,7,2,4,monitor.local,4,Yes,USR-025,SSO,Success,1,java,19,Medium,Internal,OWNER-07,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,2662.1420996818665,21.491693177801345,0.5,0.608,11,2.0,10.0
N-07-00582,2026-01-10T16:09:27,Government Financial Systems,DEPT-07,S07-MGMT01,S07-APP01,10.2.72.37,10.3.73.110,53,80,TCP,45357,42451,361,127,41.35,7,3,4,internal.gov.local,2,No,USR-026,Certificate,Success,2,svchost,2,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,2123.5308343409915,11.801692865779927,0.6666666666666666,0.488,7,2.0,11.0
N-07-00583,2026-01-09T20:00:50,Government Financial Systems,DEPT-07,S07-MGMT01,S07-WS01,10.2.72.219,10.3.73.168,443,53,UDP,2388,59290,237,485,61.96,2,4,2,service.local,2,Yes,USR-040,SSO,Success,1,java,11,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,995.4486765655262,11.652679147837315,0.5,0.722,11,2.0,10.0
N-07-00584,2026-01-13T00:37:52,Government Financial Systems,DEPT-07,S07-BKP01,S07-AUTH01,10.2.72.249,10.3.73.97,8080,53,TCP,16619,25195,283,180,6.46,8,2,4,auth.local,4,No,USR-024,Certificate,Success,0,svchost,4,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,6472.755417956656,71.671826625387,0.0,0.463,6,2.0,10.0
N-07-00585,2026-01-10T11:58:44,Government Financial Systems,DEPT-07,S07-AUTH01,S07-BKP01,10.2.72.161,10.3.73.185,8080,80,TCP,33442,38869,69,535,116.36,8,5,3,internal.gov.local,1,No,USR-019,SSO,Success,0,svchost,1,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,621.4420763148848,5.190787212100378,0.0,0.604,8,2.0,12.0
N-07-00586,2026-01-09T21:31:11,Government Financial Systems,DEPT-07,S07-MON01,S07-AUTH01,10.2.72.2,10.3.73.102,53,53,TCP,2716,17032,375,58,77.94,2,1,2,auth.local,5,No,USR-052,Certificate,Success,2,nginx,20,High,Internal,OWNER-07,2.0,No,None,Normal,Normal,Normal,Normal,None,Normal,253.3743905568386,5.555555555555555,0.6666666666666666,0.433,3,2.0,7.0
N-07-00587,2026-01-14T12:04:32,Government Financial Systems,DEPT-07,S07-BKP01,S07-AUTH01,10.2.72.87,10.3.73.22,53,22,TCP,27370,25941,286,503,46.77,1,4,2,monitor.local,1,Yes,USR-068,SSO,Success,0,python,13,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,1139.8546076544792,16.869788325849903,0.0,0.789,11,2.0,10.0
N-07-00588,2026-01-11T11:12:32,Government Financial Systems,DEPT-07,S07-MGMT01,S07-VPN01,10.2.72.18,10.3.73.58,8080,53,TCP,8836,9100,373,40,66.8,1,4,4,auth.local,1,No,USR-017,Certificate,Success,0,powershell,2,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,268.50299401197606,6.182634730538922,0.0,0.413,8,2.0,12.0
N-07-00589,2026-01-02T05:06:05,Government Financial Systems,DEPT-07,S07-DB01,S07-MGMT01,10.2.72.10,10.3.73.129,80,443,TCP,38563,55823,43,70,18.49,6,4,3,monitor.local,3,No,USR-064,Password,Success,0,svchost,7,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,5104.705246078962,6.111411573823689,0.0,0.113,7,2.0,11.0
N-07-00590,2026-01-05T09:20:26,Government Financial Systems,DEPT-07,S07-CTRL01,S07-MGMT01,10.2.72.103,10.3.73.131,443,22,TCP,25489,45159,355,465,6.6,2,2,4,internal.gov.local,2,No,USR-069,Password,Success,1,nginx,10,Critical,OT,OWNER-07,9.6,No,None,Normal,Normal,Normal,Normal,None,Normal,10704.242424242424,124.24242424242425,0.5,0.82,6,2.0,10.0
N-07-00591,2026-01-12T05:18:39,Government Financial Systems,DEPT-07,S07-MGMT01,S07-VPN01,10.2.72.86,10.3.73.4,443,53,TCP,16521,5393,250,2,15.64,5,4,3,auth.local,1,No,USR-053,SSO,Success,0,powershell,3,Critical,Internal,OWNER-07,4.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1401.150895140665,16.11253196930946,0.0,0.252,7,2.0,11.0
N-07-00592,2026-01-20T19:50:07,Government Financial Systems,DEPT-07,S07-BKP01,S07-AUTH01,10.2.72.243,10.3.73.161,80,5432,UDP,37134,41558,351,125,30.14,1,2,1,service.local,2,No,USR-015,Password,Success,2,java,1,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,2610.8825481088256,15.792966157929662,0.6666666666666666,0.476,3,2.0,7.0
N-07-00593,2026-01-04T14:37:48,Government Financial Systems,DEPT-07,S07-DB01,S07-AUTH01,10.2.72.74,10.3.73.112,53,53,TCP,23956,16355,304,96,115.25,8,5,1,monitor.local,5,No,USR-042,SSO,Success,2,svchost,16,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,349.77006507592193,3.470715835140998,0.6666666666666666,0.4,6,2.0,10.0
N-07-00594,2026-01-04T10:02:40,Government Financial Systems,DEPT-07,S07-VPN01,S07-APP01,10.2.72.81,10.3.73.231,8080,80,UDP,28814,13697,406,31,79.12,4,3,3,internal.gov.local,5,Yes,USR-062,Certificate,Success,2,java,7,High,DMZ,OWNER-07,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,537.2977755308392,5.523255813953488,0.6666666666666666,0.437,11,2.0,10.0
N-07-00595,2026-01-16T00:53:57,Government Financial Systems,DEPT-07,S07-AUTH01,S07-MON01,10.2.72.23,10.3.73.130,53,5432,UDP,22273,20596,430,367,115.4,1,3,1,service.local,1,Yes,USR-068,Password,Success,2,nginx,5,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,371.4818024263431,6.906412478336222,0.6666666666666666,0.797,9,2.0,8.0
N-07-00596,2026-01-04T11:33:34,Government Financial Systems,DEPT-07,S07-BKP01,S07-CTRL01,10.2.72.147,10.3.73.78,22,443,UDP,5404,44773,428,260,47.75,4,5,3,service.local,5,No,USR-022,Password,Success,2,nginx,15,Critical,Internal,OWNER-07,5.4,No,None,Normal,Normal,Normal,Normal,None,Normal,1050.8272251308902,14.408376963350785,0.6666666666666666,0.688,8,2.0,12.0
N-07-00597,2026-01-03T03:51:39,Government Financial Systems,DEPT-07,S07-DB01,S07-APP01,10.2.72.98,10.3.73.246,22,5432,TCP,6737,55906,179,587,103.98,5,2,4,monitor.local,1,Yes,USR-023,Password,Success,0,nginx,6,Critical,Internal,OWNER-07,7.3,No,None,Normal,Normal,Normal,Normal,None,Normal,602.4523946912867,7.3668013079438355,0.0,0.766,11,2.0,10.0
N-07-00598,2026-01-17T10:03:15,Government Financial Systems,DEPT-07,S07-APP01,S07-WS01,10.2.72.55,10.3.73.14,8080,5432,TCP,49206,10445,38,132,60.72,8,2,3,monitor.local,1,No,USR-053,SSO,Success,1,python,6,High,DMZ,OWNER-07,8.7,Yes,None,Normal,Normal,Normal,Normal,None,Normal,982.3945981554677,2.7997364953886694,0.5,0.17,5,2.0,9.0
N-07-00599,2026-01-02T12:23:03,Government Financial Systems,DEPT-07,S07-WS01,S07-GW01,10.2.72.249,10.3.73.147,80,53,TCP,38119,52862,174,248,47.56,4,2,3,service.local,2,No,USR-008,Certificate,Success,0,python,20,Medium,Internal,OWNER-07,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1912.9730866274178,8.87300252312868,0.0,0.422,5,2.0,9.0
A-07-SCN061-01-00,2026-01-14T09:03:00,Government Financial Systems,DEPT-07,S07-WS01,S07-MGMT01,198.51.100.187,198.51.100.157,8805,3389,TCP,12591,37385,4501,2218,236.73,50,6,2,new-service.example,62,Yes,USR-038,Password,Success,0,ssh,57,User Workstation,Critical,Internal,OWNER-07,4.7,No,None,Reconnaissance,Initial Access,Account Takeover,T1021,Attack,211.1097030372154,28.38254551598868,0.0,6.719,13,4.0,16.0
A-07-SCN061-01-01,2026-01-14T09:05:00,Government Financial Systems,DEPT-07,S07-MGMT01,S07-GW01,198.51.100.160,198.51.100.34,53,22,TCP,6670,75840,3853,550,4.62,64,7,13,unknown.example,29,Yes,USR-026,SSO,Success,0,cmd,86,Management Server,High,DMZ,OWNER-07,6.1,Yes,Reconnaissance,Initial Access,Credential Access,Account Takeover,T1078,Attack,17859.30735930736,953.030303030303,0.0,4.403,25,3.0,26.0
A-07-SCN061-01-02,2026-01-14T09:13:00,Government Financial Systems,DEPT-07,S07-GW01,S07-DB01,10.2.72.97,10.3.73.139,80,22,TCP,36342,75665,3995,5852,76.82,27,14,25,rare-domain.example,23,Yes,USR-003,SSO,Success,6,powershell,3,Internet Gateway,Critical,Internal,OWNER-07,7.3,No,Initial Access,Credential Access,Discovery,Account Takeover,T1110,Attack,1458.044780005207,128.1827649049727,0.8571428571428571,9.847,44,4.0,47.0
A-07-SCN061-01-03,2026-01-14T09:18:00,Government Financial Systems,DEPT-07,S07-DB01,S07-BKP01,10.2.72.200,10.3.73.190,53,3389,TCP,47142,63510,2995,3747,233.62,32,2,19,new-service.example,83,Yes,USR-077,Password,Success,3,ssh,59,Database Server,Critical,Internal,OWNER-07,5.4,No,Credential Access,Discovery,Lateral Movement,Account Takeover,T1046,Attack,473.6409553976543,28.858830579573667,0.75,6.742,26,4.0,29.0
A-07-SCN061-01-04,2026-01-14T09:22:00,Government Financial Systems,DEPT-07,S07-BKP01,S07-CTRL01,10.2.72.52,10.3.73.19,445,80,UDP,31216,46038,4336,3119,110.35,33,2,20,new-service.example,28,Yes,USR-054,Password,Success,1,unknown,85,Backup Server,Critical,OT,OWNER-07,9.6,No,Discovery,Lateral Movement,Collection,Account Takeover,T1021,Attack,700.0815586769371,67.55777072949707,0.5,7.455,27,4.0,30.0
A-07-SCN061-01-05,2026-01-14T09:26:00,Government Financial Systems,DEPT-07,S07-CTRL01,S07-WS01,10.2.72.237,10.3.73.9,80,443,UDP,1696445,49244,3198,2769,21.6,10,9,22,new-service.example,27,Yes,USR-052,Password,Success,0,ssh,359,Sector-Specific Controller,Medium,Internal,OWNER-07,7.9,No,Lateral Movement,Collection,Collection,Account Takeover,T1005,Attack,80818.93518518518,276.25,0.0,5.967,36,2.0,35.0
A-07-SCN061-01-06,2026-01-14T09:30:00,Government Financial Systems,DEPT-07,S07-WS01,S07-MGMT01,10.2.72.114,10.3.73.115,445,8080,TCP,4215587,25621,4744,301,248.51,42,3,6,new-service.example,89,Yes,USR-003,Certificate,Success,1,service-host,1103,User Workstation,Critical,Internal,OWNER-07,4.7,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,17066.54862983381,20.300993923785764,0.5,5.045,14,4.0,17.0
A-07-SCN061-01-07,2026-01-14T09:37:00,Government Financial Systems,DEPT-07,S07-MGMT01,S07-GW01,10.2.72.137,10.3.73.163,3389,443,UDP,4579443,89780,262,4793,231.13,53,13,10,unknown.example,96,Yes,USR-044,VPN,Success,1,curl,1252,Management Server,High,DMZ,OWNER-07,6.1,Yes,Collection,Collection,Collection,Account Takeover,T1005,Attack,20201.71764807684,21.87080863583265,0.5,5.055,28,3.0,29.0
A-07-SCN061-01-08,2026-01-14T09:43:00,Government Financial Systems,DEPT-07,S07-GW01,S07-DB01,10.2.72.243,10.3.73.46,53,8080,TCP,1900884,26536,1582,4079,7.35,63,6,10,unknown.example,58,Yes,USR-023,Certificate,Success,1,python,1483,Internet Gateway,Critical,Internal,OWNER-07,7.3,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,262234.0136054422,770.2040816326531,0.5,5.661,21,4.0,24.0
A-07-SCN061-01-09,2026-01-14T09:47:00,Government Financial Systems,DEPT-07,S07-DB01,S07-BKP01,10.2.72.237,10.3.73.228,53,80,UDP,3052317,86443,1724,2120,76.31,49,8,8,c2.example,55,Yes,USR-021,Password,Success,0,ssh,759,Database Server,Critical,Internal,OWNER-07,5.4,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,41131.69964618005,50.37347660857031,0.0,3.844,21,4.0,24.0
A-07-SCN061-02-00,2026-01-14T10:00:00,Government Financial Systems,DEPT-07,S07-GW01,S07-MGMT01,198.51.100.96,198.51.100.141,443,445,UDP,8009,63951,4550,2316,75.71,16,14,13,c2.example,86,Yes,USR-072,VPN,Success,3,curl,84,Internet Gateway,Critical,Internal,OWNER-07,4.7,No,None,Reconnaissance,Initial Access,Account Takeover,T1071,Attack,950.4688944657246,90.68815215955621,0.75,6.866,32,4.0,35.0
A-07-SCN061-02-01,2026-01-14T10:08:00,Government Financial Systems,DEPT-07,S07-MGMT01,S07-MON01,198.51.100.5,198.51.100.50,8805,8080,TCP,47989,13132,267,1561,123.35,8,14,16,rare-domain.example,50,Yes,USR-065,SSO,Success,2,powershell,98,Management Server,High,Internal,OWNER-07,2.0,No,Reconnaissance,Initial Access,Credential Access,Account Takeover,T1190,Attack,495.50871503850834,14.819618970409405,0.6666666666666666,1.828,35,3.0,36.0
A-07-SCN061-02-02,2026-01-14T10:12:00,Government Financial Systems,DEPT-07,S07-MON01,S07-APP01,10.2.72.149,10.3.73.53,53,22,TCP,31152,92777,2134,1145,283.44,18,6,12,unknown.example,84,Yes,USR-024,VPN,Failure,28,service-host,88,Monitoring Server,High,DMZ,OWNER-07,8.7,Yes,Initial Access,Credential Access,Discovery,Account Takeover,T1110,Attack,437.2318656505786,11.568585944115156,0.9655172413793104,3.279,23,3.0,24.0
A-07-SCN061-02-03,2026-01-14T10:17:00,Government Financial Systems,DEPT-07,S07-APP01,S07-BKP01,10.2.72.38,10.3.73.172,8805,8080,UDP,46178,71068,4243,717,284.67,52,14,7,c2.example,61,Yes,USR-025,VPN,Success,1,unknown,66,Web/Application Server,Critical,Internal,OWNER-07,5.4,No,Credential Access,Discovery,Lateral Movement,Account Takeover,T1046,Attack,411.86637158815466,17.423683563424316,0.5,4.96,26,4.0,29.0
A-07-SCN061-02-04,2026-01-14T10:21:00,Government Financial Systems,DEPT-07,S07-BKP01,S07-WS01,10.2.72.78,10.3.73.136,8806,8080,UDP,9049,15003,430,1249,46.56,15,10,8,c2.example,28,Yes,USR-016,SSO,Success,1,unknown,25,Backup Server,Medium,Internal,OWNER-07,7.9,No,Discovery,Lateral Movement,Collection,Account Takeover,T1021,Attack,516.5807560137457,36.06099656357388,0.5,1.679,23,2.0,22.0
A-07-SCN061-02-05,2026-01-14T10:26:00,Government Financial Systems,DEPT-07,S07-WS01,S07-GW01,10.2.72.196,10.3.73.44,443,22,UDP,985839,17077,282,1321,29.91,14,13,25,rare-domain.example,61,Yes,USR-016,VPN,Success,3,unknown,334,User Workstation,High,DMZ,OWNER-07,6.1,Yes,Lateral Movement,Collection,Collection,Account Takeover,T1005,Attack,33531.12671347376,53.59411568037446,0.75,1.603,43,3.0,44.0
A-07-SCN061-02-06,2026-01-14T10:32:00,Government Financial Systems,DEPT-07,S07-GW01,S07-MGMT01,10.2.72.165,10.3.73.37,53,8080,UDP,869998,20760,3903,4217,167.48,15,14,17,new-service.example,22,Yes,USR-057,SSO,Success,3,cmd,650,Internet Gateway,Critical,Internal,OWNER-07,4.7,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,5318.593264867447,48.48340100310485,0.75,8.12,36,4.0,39.0
A-07-SCN061-02-07,2026-01-14T10:38:00,Government Financial Systems,DEPT-07,S07-MGMT01,S07-MON01,10.2.72.170,10.3.73.115,22,8080,TCP,799635,79387,2465,1893,211.35,70,5,21,c2.example,11,Yes,USR-053,SSO,Success,0,service-host,1894,Management Server,High,Internal,OWNER-07,2.0,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,4159.0820913177195,20.61982493494204,0.0,4.358,31,3.0,32.0
A-07-SCN061-02-08,2026-01-14T10:42:00,Government Financial Systems,DEPT-07,S07-MON01,S07-APP01,10.2.72.116,10.3.73.246,445,3389,TCP,3348818,94365,1440,3011,12.35,26,12,3,new-service.example,71,Yes,USR-048,SSO,Success,0,ssh,706,Monitoring Server,High,DMZ,OWNER-07,8.7,Yes,Collection,Collection,Collection,Account Takeover,T1005,Attack,278800.24291497975,360.40485829959516,0.0,4.451,20,3.0,21.0
A-07-SCN061-02-09,2026-01-14T10:47:00,Government Financial Systems,DEPT-07,S07-APP01,S07-BKP01,10.2.72.35,10.3.73.137,445,22,UDP,2609874,34727,1464,2030,175.35,66,9,19,new-service.example,91,Yes,USR-018,Password,Success,2,ssh,449,Web/Application Server,Critical,Internal,OWNER-07,5.4,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,15081.842030225263,19.9258625605931,0.6666666666666666,3.494,33,4.0,36.0
A-07-SCN061-03-00,2026-01-14T11:03:00,Government Financial Systems,DEPT-07,S07-WS01,S07-AUTH01,198.51.100.248,198.51.100.7,53,445,UDP,10338,70076,18,71,244.28,34,8,12,rare-domain.example,59,Yes,USR-069,SSO,Success,2,wmic,47,User Workstation,Critical,Internal,OWNER-07,7.3,No,None,Reconnaissance,Initial Access,Account Takeover,T1071,Attack,329.18781725888323,0.364336007859833,0.6666666666666666,0.089,25,4.0,28.0
A-07-SCN061-03-01,2026-01-14T11:08:00,Government Financial Systems,DEPT-07,S07-AUTH01,S07-MON01,198.51.100.172,198.51.100.244,8806,80,UDP,8513,9615,3488,618,64.25,25,13,17,unknown.example,13,Yes,USR-066,Certificate,Success,1,ssh,96,Authentication Server,High,Internal,OWNER-07,2.0,No,Reconnaissance,Initial Access,Credential Access,Account Takeover,T1078,Attack,282.147859922179,63.90661478599222,0.5,4.106,35,3.0,36.0
A-07-SCN061-03-02,2026-01-14T11:11:00,Government Financial Systems,DEPT-07,S07-MON01,S07-GW01,10.2.72.221,10.3.73.152,8805,3389,TCP,41727,73110,3578,5019,271.57,76,12,24,unknown.example,65,Yes,USR-079,SSO,Success,7,powershell,94,Monitoring Server,High,DMZ,OWNER-07,6.1,Yes,Initial Access,Credential Access,Discovery,Account Takeover,T1110,Attack,422.8633501491328,31.656663107117872,0.875,8.597,41,3.0,42.0
A-07-SCN061-03-03,2026-01-14T11:15:00,Government Financial Systems,DEPT-07,S07-GW01,S07-MGMT01,10.2.72.151,10.3.73.118,445,8080,UDP,43753,24352,858,5640,10.75,7,11,14,unknown.example,25,Yes,USR-075,Password,Success,3,unknown,33,Internet Gateway,Critical,Internal,OWNER-07,4.7,No,Credential Access,Discovery,Lateral Movement,Account Takeover,T1046,Attack,6335.3488372093025,604.4651162790698,0.75,6.498,30,4.0,33.0
A-07-SCN061-03-04,2026-01-14T11:21:00,Government Financial Systems,DEPT-07,S07-MGMT01,S07-VPN01,10.2.72.48,10.3.73.166,443,3389,UDP,16188,8559,3672,3250,78.93,23,7,3,new-service.example,28,Yes,USR-058,SSO,Success,3,service-host,26,Management Server,High,DMZ,OWNER-07,8.8,Yes,Discovery,Lateral Movement,Collection,Account Takeover,T1021,Attack,313.53097681489925,87.6979602179146,0.75,6.922,15,3.0,16.0
A-07-SCN061-03-05,2026-01-14T11:25:00,Government Financial Systems,DEPT-07,S07-VPN01,S07-WS01,10.2.72.199,10.3.73.140,22,3389,UDP,2774536,20945,1536,5607,98.01,31,13,12,c2.example,51,Yes,USR-039,VPN,Success,2,python,1368,Remote Access Gateway,Medium,Internal,OWNER-07,7.9,No,Lateral Movement,Collection,Collection,Account Takeover,T1005,Attack,28522.40587695133,72.88031833486379,0.6666666666666666,7.143,30,2.0,29.0
A-07-SCN061-03-06,2026-01-14T11:33:00,Government Financial Systems,DEPT-07,S07-WS01,S07-AUTH01,10.2.72.126,10.3.73.14,22,5432,TCP,3386593,48277,1212,328,108.92,68,9,7,c2.example,65,Yes,USR-064,Certificate,Success,2,ssh,425,User Workstation,Critical,Internal,OWNER-07,7.3,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,31535.714285714286,14.138817480719794,0.6666666666666666,1.54,21,4.0,24.0
A-07-SCN061-03-07,2026-01-14T11:38:00,Government Financial Systems,DEPT-07,S07-AUTH01,S07-MON01,10.2.72.106,10.3.73.7,445,22,UDP,1514027,40478,4663,700,16.97,47,13,21,unknown.example,26,Yes,USR-009,VPN,Success,3,ssh,738,Authentication Server,High,Internal,OWNER-07,2.0,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,91603.12315851504,316.0282852091927,0.75,5.363,39,3.0,40.0
A-07-SCN061-03-08,2026-01-14T11:40:00,Government Financial Systems,DEPT-07,S07-MON01,S07-GW01,10.2.72.206,10.3.73.79,53,3389,TCP,4942292,76390,2131,2172,47.2,10,10,2,new-service.example,18,Yes,USR-036,Certificate,Success,1,curl,139,Monitoring Server,High,DMZ,OWNER-07,6.1,Yes,Collection,Collection,Collection,Account Takeover,T1005,Attack,106328.00847457626,91.16525423728812,0.5,4.303,17,3.0,18.0
A-07-SCN061-03-09,2026-01-14T11:47:00,Government Financial Systems,DEPT-07,S07-GW01,S07-MGMT01,10.2.72.24,10.3.73.154,8805,445,TCP,2862548,50095,2922,1003,1.27,5,5,14,new-service.example,15,Yes,USR-043,VPN,Success,0,wmic,438,Internet Gateway,Critical,Internal,OWNER-07,4.7,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,2293419.68503937,3090.551181102362,0.0,3.925,24,4.0,27.0
A-07-SCN061-04-00,2026-01-14T12:03:00,Government Financial Systems,DEPT-07,S07-DB01,S07-MON01,198.51.100.3,198.51.100.2,443,5432,TCP,25185,6345,1704,1283,71.74,22,6,8,c2.example,79,Yes,USR-033,SSO,Success,0,curl,74,Database Server,High,Internal,OWNER-07,2.0,No,None,Reconnaissance,Initial Access,Account Takeover,T1190,Attack,439.50376359074437,41.63646501254531,0.0,2.987,19,3.0,20.0
A-07-SCN061-04-01,2026-01-14T12:07:00,Government Financial Systems,DEPT-07,S07-MON01,S07-BKP01,198.51.100.14,198.51.100.89,8806,443,UDP,12136,54338,2011,1716,68.79,59,6,19,c2.example,72,Yes,USR-004,SSO,Success,3,cmd,65,Monitoring Server,Critical,Internal,OWNER-07,5.4,No,Reconnaissance,Initial Access,Credential Access,Account Takeover,T1078,Attack,966.3323157435673,54.17938653874109,0.75,3.727,30,4.0,33.0
A-07-SCN061-04-02,2026-01-14T12:12:00,Government Financial Systems,DEPT-07,S07-BKP01,S07-CTRL01,10.2.72.5,10.3.73.240,80,445,UDP,33541,90974,1320,2767,216.79,12,11,5,c2.example,87,Yes,USR-042,Certificate,Success,4,curl,28,Backup Server,Critical,OT,OWNER-07,9.6,No,Initial Access,Credential Access,Discovery,Account Takeover,T1110,Attack,574.3576733244154,18.85234558789612,0.8,4.087,21,4.0,24.0
A-07-SCN061-04-03,2026-01-14T12:17:00,Government Financial Systems,DEPT-07,S07-CTRL01,S07-MGMT01,10.2.72.103,10.3.73.243,53,3389,TCP,7745,37614,952,4229,144.23,42,13,2,rare-domain.example,96,Yes,USR-023,SSO,Success,2,ssh,67,Sector-Specific Controller,Critical,Internal,OWNER-07,4.7,No,Credential Access,Discovery,Lateral Movement,Account Takeover,T1087,Attack,314.49074395063445,35.921791582888446,0.6666666666666666,5.181,20,4.0,23.0
A-07-SCN061-04-04,2026-01-14T12:22:00,Government Financial Systems,DEPT-07,S07-MGMT01,S07-APP01,10.2.72.67,10.3.73.246,22,5432,UDP,18139,69272,3144,1090,243.46,8,4,5,rare-domain.example,58,Yes,USR-025,Certificate,Success,0,python,84,Management Server,High,DMZ,OWNER-07,8.7,Yes,Discovery,Lateral Movement,Collection,Account Takeover,T1021,Attack,359.0363920151154,17.39094717818122,0.0,4.234,14,3.0,15.0
A-07-SCN061-04-05,2026-01-14T12:25:00,Government Financial Systems,DEPT-07,S07-APP01,S07-DB01,10.2.72.181,10.3.73.187,80,22,TCP,1322468,49436,1980,4444,128.01,55,11,21,rare-domain.example,92,Yes,USR-073,VPN,Success,3,service-host,994,Web/Application Server,Critical,Internal,OWNER-07,7.3,No,Lateral Movement,Collection,Collection,Account Takeover,T1005,Attack,10717.162721662371,50.183579407858765,0.75,6.424,37,4.0,40.0
A-07-SCN061-04-06,2026-01-14T12:30:00,Government Financial Systems,DEPT-07,S07-DB01,S07-MON01,10.2.72.105,10.3.73.103,8806,443,TCP,1721457,60603,3690,4111,21.55,16,3,2,unknown.example,26,Yes,USR-054,SSO,Success,0,ssh,331,Database Server,High,Internal,OWNER-07,2.0,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,82694.19953596288,361.9953596287703,0.0,7.801,10,3.0,11.0
A-07-SCN061-04-07,2026-01-14T12:36:00,Government Financial Systems,DEPT-07,S07-MON01,S07-BKP01,10.2.72.52,10.3.73.97,80,3389,TCP,2382481,24088,3026,4187,149.31,48,4,3,rare-domain.example,34,Yes,USR-060,VPN,Success,2,curl,1080,Monitoring Server,Critical,Internal,OWNER-07,5.4,No,Collection,Collection,Collection,Account Takeover,T1005,Attack,16117.935838189003,48.30888754939388,0.6666666666666666,7.213,12,4.0,15.0
