EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
A-05-SCN041-02-05,2026-01-14T10:26:00,Airports,DEPT-05,S05-GW01,S05-CTRL01,10.2.52.103,10.3.53.197,80,445,TCP,3415251,66634,2774,5691,99.02,69,15,24,new-service.example,85,Yes,USR-061,Password,Success,3,service-host,1796,Internet Gateway,Critical,OT,OWNER-05,3.1,No,Lateral Movement,Impact,Impact,Passenger-Service DDoS,T1498,Attack,35163.45182791355,85.48778024641487,0.75,8.465,44,4.0,47.0
A-05-SCN041-02-06,2026-01-14T10:30:00,Airports,DEPT-05,S05-CTRL01,S05-WS01,10.2.52.55,10.3.53.245,8806,445,UDP,2856512,31026,2351,982,139.78,6,6,17,rare-domain.example,49,Yes,USR-077,SSO,Success,1,ssh,1169,Sector-Specific Controller,Medium,Internal,OWNER-05,9.1,No,Collection,Impact,Impact,Passenger-Service DDoS,T1498,Attack,20657.73358134211,23.84461296322793,0.5,3.333,28,2.0,27.0
A-05-SCN041-02-07,2026-01-14T10:35:00,Airports,DEPT-05,S05-WS01,S05-AUTH01,10.2.52.207,10.3.53.130,8806,22,UDP,1108335,27092,1170,305,268.46,7,13,10,unknown.example,71,Yes,USR-073,Password,Success,1,wmic,110,User Workstation,Critical,Internal,OWNER-05,8.3,No,Impact,Impact,Impact,Passenger-Service DDoS,T1498,Attack,4229.4084779855475,5.4943008269388365,0.5,1.475,28,4.0,31.0
A-05-SCN041-02-08,2026-01-14T10:43:00,Airports,DEPT-05,S05-AUTH01,S05-DB01,10.2.52.192,10.3.53.71,3389,3389,UDP,4117934,5689,3963,891,232.59,64,7,24,new-service.example,42,Yes,USR-058,Certificate,Success,2,wmic,1228,Authentication Server,Critical,Internal,OWNER-05,4.1,No,Impact,Impact,Impact,Passenger-Service DDoS,T1486,Attack,17729.150006449116,20.86934090029666,0.6666666666666666,4.854,36,4.0,39.0
A-05-SCN041-02-09,2026-01-14T10:46:00,Airports,DEPT-05,S05-DB01,S05-APP01,10.2.52.210,10.3.53.212,3389,80,UDP,1366389,52271,2281,1294,117.5,25,6,23,c2.example,74,Yes,USR-056,Password,Success,2,powershell,389,Database Server,High,DMZ,OWNER-05,3.8,Yes,Impact,Impact,Impact,Passenger-Service DDoS,T1486,Attack,12073.702127659575,30.425531914893618,0.6666666666666666,3.575,34,3.0,35.0
A-05-SCN041-03-00,2026-01-14T11:00:00,Airports,DEPT-05,S05-WS01,S05-MON01,198.51.100.200,198.51.100.132,22,22,UDP,7564,31504,2497,1006,160.4,27,6,13,new-service.example,75,Yes,USR-067,Password,Success,0,cmd,51,User Workstation,High,Internal,OWNER-05,5.1,No,None,Reconnaissance,Initial Access,Passenger-Service DDoS,T1021,Attack,243.5660847880299,21.839152119700746,0.0,3.503,24,3.0,25.0
A-05-SCN041-03-01,2026-01-14T11:08:00,Airports,DEPT-05,S05-MON01,S05-BKP01,198.51.100.52,198.51.100.60,22,445,UDP,10515,96247,2507,5193,47.57,33,3,2,rare-domain.example,27,Yes,USR-041,Password,Success,3,cmd,16,Monitoring Server,Critical,Internal,OWNER-05,3.7,No,Reconnaissance,Initial Access,Execution,Passenger-Service DDoS,T1078,Attack,2244.313643052344,161.86672272440615,0.75,7.7,10,4.0,13.0
A-05-SCN041-03-02,2026-01-14T11:11:00,Airports,DEPT-05,S05-BKP01,S05-GW01,10.2.52.159,10.3.53.208,22,22,TCP,31642,8107,1298,1480,83.49,26,15,16,new-service.example,17,Yes,USR-051,Certificate,Success,1,powershell,30,Backup Server,High,DMZ,OWNER-05,7.3,Yes,Initial Access,Execution,Discovery,Passenger-Service DDoS,T1059,Attack,476.09294526290574,33.27344592166727,0.5,2.778,36,3.0,37.0
A-05-SCN041-03-03,2026-01-14T11:16:00,Airports,DEPT-05,S05-GW01,S05-AUTH01,10.2.52.250,10.3.53.198,445,445,UDP,6070,96490,534,2928,41.43,50,10,19,new-service.example,97,Yes,USR-065,Password,Success,2,powershell,91,Internet Gateway,Critical,Internal,OWNER-05,8.3,No,Execution,Discovery,Lateral Movement,Passenger-Service DDoS,T1046,Attack,2475.500844798455,83.56263577118031,0.6666666666666666,3.462,34,4.0,37.0
A-05-SCN041-03-04,2026-01-14T11:21:00,Airports,DEPT-05,S05-AUTH01,S05-MGMT01,10.2.52.137,10.3.53.122,22,22,UDP,9005,52123,4979,1693,32.99,8,4,16,c2.example,82,Yes,USR-011,SSO,Success,0,ssh,75,Authentication Server,Critical,Internal,OWNER-05,8.8,No,Discovery,Lateral Movement,Impact,Passenger-Service DDoS,T1021,Attack,1852.9251288269172,202.24310397090025,0.0,6.672,25,4.0,28.0
A-05-SCN041-03-05,2026-01-14T11:26:00,Airports,DEPT-05,S05-MGMT01,S05-WS01,10.2.52.92,10.3.53.175,443,443,UDP,1514958,2275,3531,1216,225.65,80,6,6,rare-domain.example,39,Yes,USR-063,Certificate,Success,1,unknown,429,Management Server,Medium,Internal,OWNER-05,9.1,No,Lateral Movement,Impact,Impact,Passenger-Service DDoS,T1498,Attack,6723.833370263683,21.037004210059827,0.5,4.747,17,2.0,16.0
A-05-SCN041-03-06,2026-01-14T11:31:00,Airports,DEPT-05,S05-WS01,S05-MON01,10.2.52.83,10.3.53.33,445,443,UDP,721091,17343,3818,4062,165.03,52,9,4,rare-domain.example,20,Yes,USR-017,Certificate,Success,0,cmd,1563,User Workstation,High,Internal,OWNER-05,5.1,No,Collection,Impact,Impact,Passenger-Service DDoS,T1486,Attack,4474.5440222989755,47.74889414045931,0.0,7.88,18,3.0,19.0
A-05-SCN041-03-07,2026-01-14T11:36:00,Airports,DEPT-05,S05-MON01,S05-BKP01,10.2.52.216,10.3.53.32,8805,445,UDP,3555945,97742,164,3037,242.87,19,10,2,unknown.example,11,Yes,USR-011,SSO,Success,3,ssh,1307,Monitoring Server,Critical,Internal,OWNER-05,3.7,No,Impact,Impact,Impact,Passenger-Service DDoS,T1498,Attack,15043.79709309507,13.179890476386545,0.75,3.201,17,4.0,20.0
A-05-SCN041-03-08,2026-01-14T11:40:00,Airports,DEPT-05,S05-BKP01,S05-GW01,10.2.52.43,10.3.53.192,8806,80,UDP,4639767,39480,607,1324,144.48,72,4,7,new-service.example,29,Yes,USR-037,SSO,Success,2,powershell,1988,Backup Server,High,DMZ,OWNER-05,7.3,Yes,Impact,Impact,Impact,Passenger-Service DDoS,T1498,Attack,32386.81478405316,13.365171650055371,0.6666666666666666,1.931,16,3.0,17.0
A-05-SCN041-03-09,2026-01-14T11:46:00,Airports,DEPT-05,S05-GW01,S05-AUTH01,10.2.52.235,10.3.53.163,22,5432,TCP,1822781,92902,1503,3173,164.77,22,14,5,new-service.example,30,Yes,USR-035,SSO,Success,1,powershell,1699,Internet Gateway,Critical,Internal,OWNER-05,8.3,No,Impact,Impact,Impact,Passenger-Service DDoS,T1498,Attack,11626.40650603872,28.378952479213446,0.5,4.676,24,4.0,27.0
A-05-SCN041-04-00,2026-01-14T12:01:00,Airports,DEPT-05,S05-DB01,S05-MON01,198.51.100.15,198.51.100.5,8805,445,TCP,13333,80683,2267,1550,232.46,66,12,7,c2.example,22,Yes,USR-024,Certificate,Success,1,cmd,73,Database Server,High,Internal,OWNER-05,5.1,No,None,Reconnaissance,Initial Access,Passenger-Service DDoS,T1087,Attack,404.4394734577992,16.420029252344488,0.5,3.817,24,3.0,25.0
A-05-SCN041-04-01,2026-01-14T12:06:00,Airports,DEPT-05,S05-MON01,S05-WS01,198.51.100.169,198.51.100.160,22,445,UDP,48254,20175,1384,3617,144.04,72,10,18,unknown.example,20,Yes,USR-037,SSO,Success,2,service-host,88,Monitoring Server,Medium,Internal,OWNER-05,9.1,No,Reconnaissance,Initial Access,Execution,Passenger-Service DDoS,T1190,Attack,475.0694251596779,34.71952235490142,0.6666666666666666,5.001,33,2.0,32.0
A-05-SCN041-04-02,2026-01-14T12:13:00,Airports,DEPT-05,S05-WS01,S05-MGMT01,10.2.52.120,10.3.53.156,8806,22,TCP,16857,16494,4283,4428,88.48,11,6,11,unknown.example,51,Yes,USR-056,VPN,Success,2,wmic,72,User Workstation,Critical,Internal,OWNER-05,8.8,No,Initial Access,Execution,Discovery,Passenger-Service DDoS,T1059,Attack,376.93264014466547,98.4516274864376,0.6666666666666666,8.711,22,4.0,25.0
A-05-SCN041-04-03,2026-01-14T12:17:00,Airports,DEPT-05,S05-MGMT01,S05-APP01,10.2.52.234,10.3.53.224,22,3389,UDP,26043,47160,3309,884,207.15,20,2,17,c2.example,66,Yes,USR-074,Password,Success,1,unknown,80,Management Server,High,DMZ,OWNER-05,3.8,Yes,Execution,Discovery,Lateral Movement,Passenger-Service DDoS,T1046,Attack,353.3816075307748,20.241370987207336,0.5,4.193,24,3.0,25.0
A-05-SCN041-04-04,2026-01-14T12:21:00,Airports,DEPT-05,S05-APP01,S05-CTRL01,10.2.52.17,10.3.53.24,443,8080,UDP,28410,30859,2856,1845,9.11,38,12,15,c2.example,92,Yes,USR-021,SSO,Success,3,python,98,Web/Application Server,Critical,OT,OWNER-05,3.1,No,Discovery,Lateral Movement,Impact,Passenger-Service DDoS,T1021,Attack,6505.927552140505,516.0263446761801,0.75,4.701,32,4.0,35.0
A-05-SCN041-04-05,2026-01-14T12:28:00,Airports,DEPT-05,S05-CTRL01,S05-DB01,10.2.52.61,10.3.53.92,445,3389,TCP,290003,65520,614,5284,287.03,76,15,6,rare-domain.example,34,Yes,USR-030,VPN,Success,1,unknown,200,Sector-Specific Controller,Critical,Internal,OWNER-05,4.1,No,Lateral Movement,Impact,Impact,Passenger-Service DDoS,T1498,Attack,1238.6266243946627,20.54837473434833,0.5,5.898,26,4.0,29.0
A-05-SCN041-04-06,2026-01-14T12:33:00,Airports,DEPT-05,S05-DB01,S05-MON01,10.2.52.75,10.3.53.33,443,443,UDP,1030997,63180,423,4616,293.39,68,9,12,new-service.example,42,Yes,USR-027,SSO,Success,3,ssh,974,Database Server,High,Internal,OWNER-05,5.1,No,Collection,Impact,Impact,Passenger-Service DDoS,T1486,Attack,3729.4284058761377,17.175091175568358,0.75,5.039,26,3.0,27.0
A-05-SCN041-04-07,2026-01-14T12:37:00,Airports,DEPT-05,S05-MON01,S05-WS01,10.2.52.94,10.3.53.200,443,22,UDP,4952111,18889,3899,3423,30.74,35,10,2,rare-domain.example,95,Yes,USR-048,Certificate,Success,3,ssh,492,Monitoring Server,Medium,Internal,OWNER-05,9.1,No,Impact,Impact,Impact,Passenger-Service DDoS,T1498,Attack,161711.12556929083,238.19128171763177,0.75,7.322,17,2.0,16.0
A-05-SCN041-04-08,2026-01-14T12:42:00,Airports,DEPT-05,S05-WS01,S05-MGMT01,10.2.52.87,10.3.53.147,8806,3389,UDP,2091387,39917,2890,2849,95.23,44,15,5,c2.example,75,Yes,USR-063,Password,Success,3,cmd,1609,User Workstation,Critical,Internal,OWNER-05,8.8,No,Impact,Impact,Impact,Passenger-Service DDoS,T1486,Attack,22380.594350519794,60.2646224929119,0.75,5.739,25,4.0,28.0
A-05-SCN041-04-09,2026-01-14T12:47:00,Airports,DEPT-05,S05-MGMT01,S05-APP01,10.2.52.210,10.3.53.170,80,443,UDP,432579,79316,1866,5003,38.63,16,10,6,rare-domain.example,47,Yes,USR-077,Password,Success,0,service-host,618,Management Server,High,DMZ,OWNER-05,3.8,Yes,Impact,Impact,Impact,Passenger-Service DDoS,T1498,Attack,13251.229614289412,177.81516955733883,0.0,6.869,21,3.0,22.0
A-05-SCN042-01-00,2026-01-14T09:02:00,Airports,DEPT-05,S05-BKP01,S05-VPN01,198.51.100.222,198.51.100.68,8806,8080,UDP,41072,64136,3983,4647,145.38,24,8,18,unknown.example,24,Yes,USR-038,VPN,Success,0,ssh,66,Backup Server,High,DMZ,OWNER-05,5.6,Yes,None,Reconnaissance,Initial Access,Ransomware,T1053,Attack,723.6758838904939,59.361672857339386,0.0,8.63,31,3.0,32.0
A-05-SCN042-01-01,2026-01-14T09:06:00,Airports,DEPT-05,S05-VPN01,S05-WS01,198.51.100.148,198.51.100.30,8806,22,UDP,45348,63406,1442,3617,10.44,35,14,21,new-service.example,80,Yes,USR-047,VPN,Success,0,ssh,80,Remote Access Gateway,Medium,Internal,OWNER-05,9.1,No,Reconnaissance,Initial Access,Execution,Ransomware,T1190,Attack,10417.04980842912,484.5785440613027,0.0,5.059,40,2.0,39.0
A-05-SCN042-01-02,2026-01-14T09:11:00,Airports,DEPT-05,S05-WS01,S05-CTRL01,10.2.52.37,10.3.53.40,8805,445,UDP,13731,42607,453,3586,59.34,66,12,24,new-service.example,27,Yes,USR-044,VPN,Success,2,wmic,33,User Workstation,Critical,OT,OWNER-05,3.1,No,Initial Access,Execution,Discovery,Ransomware,T1059,Attack,949.4101786316144,68.06538591169532,0.6666666666666666,4.039,41,4.0,44.0
A-05-SCN042-01-03,2026-01-14T09:15:00,Airports,DEPT-05,S05-CTRL01,S05-GW01,10.2.52.131,10.3.53.193,8805,80,TCP,7677,74430,641,1621,186.11,68,9,11,new-service.example,37,Yes,USR-014,VPN,Success,2,ssh,48,Sector-Specific Controller,High,DMZ,OWNER-05,7.3,Yes,Execution,Discovery,Lateral Movement,Ransomware,T1087,Attack,441.1745741765622,12.154102412551715,0.6666666666666666,2.262,25,3.0,26.0
A-05-SCN042-01-04,2026-01-14T09:23:00,Airports,DEPT-05,S05-GW01,S05-MON01,10.2.52.239,10.3.53.113,445,443,TCP,33126,97578,3964,1730,104.85,6,3,9,new-service.example,42,Yes,USR-030,Certificate,Success,0,powershell,75,Internet Gateway,High,Internal,OWNER-05,5.1,No,Discovery,Lateral Movement,Impact,Ransomware,T1021,Attack,1246.5808297567955,54.30615164520744,0.0,5.694,17,3.0,18.0
A-05-SCN042-01-05,2026-01-14T09:27:00,Airports,DEPT-05,S05-MON01,S05-BKP01,10.2.52.95,10.3.53.15,22,443,TCP,2988596,14230,3676,3713,246.72,58,15,16,c2.example,22,Yes,USR-005,Password,Success,3,ssh,483,Monitoring Server,Critical,Internal,OWNER-05,3.7,No,Lateral Movement,Impact,Impact,Ransomware,T1498,Attack,12170.987354085602,29.948929961089494,0.75,7.389,36,4.0,39.0
A-05-SCN042-01-06,2026-01-14T09:32:00,Airports,DEPT-05,S05-BKP01,S05-VPN01,10.2.52.34,10.3.53.157,80,445,UDP,651771,40294,422,4571,189.88,17,2,25,unknown.example,65,Yes,USR-020,VPN,Success,2,python,64,Backup Server,High,DMZ,OWNER-05,5.6,Yes,Collection,Impact,Impact,Ransomware,T1498,Attack,3644.7493153570676,26.295555087423637,0.6666666666666666,4.993,32,3.0,33.0
A-05-SCN042-01-07,2026-01-14T09:36:00,Airports,DEPT-05,S05-VPN01,S05-WS01,10.2.52.227,10.3.53.142,8806,3389,UDP,2213701,38718,3628,3547,150.09,15,11,9,new-service.example,80,Yes,USR-071,Certificate,Success,0,service-host,394,Remote Access Gateway,Medium,Internal,OWNER-05,9.1,No,Impact,Impact,Impact,Ransomware,T1498,Attack,15007.122393230728,47.804650543007526,0.0,7.175,25,2.0,24.0
A-05-SCN042-01-08,2026-01-14T09:41:00,Airports,DEPT-05,S05-WS01,S05-CTRL01,10.2.52.156,10.3.53.144,80,5432,TCP,753475,66834,55,5715,82.56,57,11,21,new-service.example,63,Yes,USR-053,Certificate,Success,3,python,14,User Workstation,Critical,OT,OWNER-05,3.1,No,Impact,Impact,Impact,Ransomware,T1486,Attack,9935.913275193798,69.88856589147287,0.75,5.77,37,4.0,40.0
A-05-SCN042-01-09,2026-01-14T09:48:00,Airports,DEPT-05,S05-CTRL01,S05-GW01,10.2.52.191,10.3.53.129,3389,3389,UDP,4937455,76384,1802,1021,247.63,67,13,11,new-service.example,54,Yes,USR-020,Certificate,Success,1,curl,1636,Sector-Specific Controller,High,DMZ,OWNER-05,7.3,Yes,Impact,Impact,Impact,Ransomware,T1498,Attack,20247.300407866576,11.400072689092598,0.5,2.823,29,3.0,30.0
A-05-SCN042-02-00,2026-01-14T10:01:00,Airports,DEPT-05,S05-APP01,S05-WS01,198.51.100.78,198.51.100.132,8805,8080,UDP,10303,69493,1195,4300,150.71,31,9,22,new-service.example,72,Yes,USR-014,VPN,Success,1,wmic,74,Web/Application Server,Medium,Internal,OWNER-05,9.1,No,None,Reconnaissance,Initial Access,Ransomware,T1190,Attack,529.4671886404352,36.460752438457966,0.5,5.495,36,2.0,35.0
A-05-SCN042-02-01,2026-01-14T10:08:00,Airports,DEPT-05,S05-WS01,S05-CTRL01,198.51.100.168,198.51.100.192,80,22,UDP,16149,33744,3432,3486,289.31,62,3,21,new-service.example,40,Yes,USR-020,Certificate,Success,1,ssh,16,User Workstation,Critical,OT,OWNER-05,3.1,No,Reconnaissance,Initial Access,Execution,Ransomware,T1190,Attack,172.45515191317273,23.912066641319,0.5,6.918,29,4.0,32.0
A-05-SCN042-02-02,2026-01-14T10:12:00,Airports,DEPT-05,S05-CTRL01,S05-MGMT01,10.2.52.147,10.3.53.215,445,80,TCP,41332,21370,3790,901,271.26,14,7,6,new-service.example,97,Yes,USR-045,Certificate,Success,1,cmd,66,Sector-Specific Controller,Critical,Internal,OWNER-05,8.8,No,Initial Access,Execution,Discovery,Ransomware,T1059,Attack,231.15092531150927,17.293371672933716,0.5,4.691,18,4.0,21.0
A-05-SCN042-02-03,2026-01-14T10:15:00,Airports,DEPT-05,S05-MGMT01,S05-BKP01,10.2.52.48,10.3.53.204,22,443,UDP,36701,1725,2758,4230,39.2,13,6,2,c2.example,19,Yes,USR-071,Certificate,Success,2,python,88,Management Server,Critical,Internal,OWNER-05,3.7,No,Execution,Discovery,Lateral Movement,Ransomware,T1046,Attack,980.2551020408163,178.26530612244898,0.6666666666666666,6.988,13,4.0,16.0
A-05-SCN042-02-04,2026-01-14T10:20:00,Airports,DEPT-05,S05-BKP01,S05-DB01,10.2.52.77,10.3.53.9,22,443,UDP,26986,47957,1494,3077,275.59,57,7,10,unknown.example,12,Yes,USR-052,Certificate,Success,2,wmic,77,Backup Server,Critical,Internal,OWNER-05,4.1,No,Discovery,Lateral Movement,Impact,Ransomware,T1021,Attack,271.93657244457347,16.586233172466347,0.6666666666666666,4.571,22,4.0,25.0
A-05-SCN042-02-05,2026-01-14T10:26:00,Airports,DEPT-05,S05-DB01,S05-APP01,10.2.52.77,10.3.53.181,3389,3389,TCP,4693292,75195,3556,5893,185.0,35,2,20,c2.example,100,Yes,USR-052,Certificate,Success,3,wmic,746,Database Server,High,DMZ,OWNER-05,3.8,Yes,Lateral Movement,Impact,Impact,Ransomware,T1486,Attack,25775.605405405404,51.075675675675676,0.75,9.449,27,3.0,28.0
A-05-SCN042-02-06,2026-01-14T10:32:00,Airports,DEPT-05,S05-APP01,S05-WS01,10.2.52.170,10.3.53.208,445,5432,UDP,1787198,67419,4765,942,68.49,34,11,2,rare-domain.example,66,Yes,USR-039,Certificate,Success,0,unknown,337,Web/Application Server,Medium,Internal,OWNER-05,9.1,No,Collection,Impact,Impact,Ransomware,T1498,Attack,27078.653818075632,83.3260329975179,0.0,5.707,18,2.0,17.0
A-05-SCN042-02-07,2026-01-14T10:38:00,Airports,DEPT-05,S05-WS01,S05-CTRL01,10.2.52.108,10.3.53.240,443,443,UDP,562506,64923,3160,3252,58.16,18,8,4,unknown.example,37,Yes,USR-007,VPN,Success,0,curl,1749,User Workstation,Critical,OT,OWNER-05,3.1,No,Impact,Impact,Impact,Ransomware,T1486,Attack,10787.981430536453,110.24759284731775,0.0,6.412,17,4.0,20.0
A-05-SCN042-02-08,2026-01-14T10:41:00,Airports,DEPT-05,S05-CTRL01,S05-MGMT01,10.2.52.23,10.3.53.83,53,22,UDP,3808463,11810,1458,5361,206.01,23,2,14,rare-domain.example,45,Yes,USR-058,SSO,Success,3,powershell,559,Sector-Specific Controller,Critical,Internal,OWNER-05,8.8,No,Impact,Impact,Impact,Ransomware,T1498,Attack,18544.11436338042,33.100334935197324,0.75,6.819,21,4.0,24.0
A-05-SCN042-02-09,2026-01-14T10:45:00,Airports,DEPT-05,S05-MGMT01,S05-BKP01,10.2.52.71,10.3.53.88,8806,5432,UDP,2559031,52784,381,2835,126.24,9,9,9,unknown.example,61,Yes,USR-011,Password,Success,1,curl,1042,Management Server,Critical,Internal,OWNER-05,3.7,No,Impact,Impact,Impact,Ransomware,T1486,Attack,20689.282319391637,25.475285171102662,0.5,3.216,23,4.0,26.0
A-05-SCN042-03-00,2026-01-14T11:00:00,Airports,DEPT-05,S05-VPN01,S05-AUTH01,198.51.100.36,198.51.100.3,8805,5432,TCP,25034,75748,2076,5597,221.39,62,15,9,unknown.example,96,Yes,USR-014,VPN,Success,1,wmic,83,Remote Access Gateway,Critical,Internal,OWNER-05,8.3,No,None,Reconnaissance,Initial Access,Ransomware,T1059,Attack,455.2238131803605,34.65829531595826,0.5,7.673,29,4.0,32.0
A-05-SCN042-03-01,2026-01-14T11:07:00,Airports,DEPT-05,S05-AUTH01,S05-WS01,198.51.100.41,198.51.100.11,80,22,TCP,7946,95779,1071,5306,296.46,69,5,24,c2.example,70,Yes,USR-054,SSO,Success,1,ssh,87,Authentication Server,Medium,Internal,OWNER-05,9.1,No,Reconnaissance,Initial Access,Execution,Ransomware,T1190,Attack,349.8785670916819,21.510490454024154,0.5,6.377,34,2.0,33.0
A-05-SCN042-03-02,2026-01-14T11:12:00,Airports,DEPT-05,S05-WS01,S05-APP01,10.2.52.68,10.3.53.50,8806,8080,TCP,29442,78242,2620,2378,19.31,26,14,12,new-service.example,17,Yes,USR-011,Password,Success,2,unknown,94,User Workstation,High,DMZ,OWNER-05,3.8,Yes,Initial Access,Execution,Discovery,Ransomware,T1059,Attack,5576.5924391507,258.829621957535,0.6666666666666666,4.998,31,3.0,32.0
A-05-SCN042-03-03,2026-01-14T11:18:00,Airports,DEPT-05,S05-APP01,S05-GW01,10.2.52.104,10.3.53.96,445,22,TCP,47382,5718,2291,1625,153.61,47,4,15,c2.example,15,Yes,USR-071,Certificate,Success,3,wmic,92,Web/Application Server,High,DMZ,OWNER-05,7.3,Yes,Execution,Discovery,Lateral Movement,Ransomware,T1087,Attack,345.68061975131826,25.493131957554844,0.75,3.916,24,3.0,25.0
A-05-SCN042-03-04,2026-01-14T11:20:00,Airports,DEPT-05,S05-GW01,S05-CTRL01,10.2.52.161,10.3.53.2,3389,3389,UDP,13696,68821,767,2010,123.71,80,15,13,unknown.example,45,Yes,USR-053,VPN,Success,2,powershell,52,Internet Gateway,Critical,OT,OWNER-05,3.1,No,Discovery,Lateral Movement,Impact,Ransomware,T1021,Attack,667.0196427127961,22.44765984964837,0.6666666666666666,2.777,33,4.0,36.0
A-05-SCN042-03-05,2026-01-14T11:28:00,Airports,DEPT-05,S05-CTRL01,S05-VPN01,10.2.52.43,10.3.53.240,3389,443,TCP,1763098,61503,1712,845,258.11,62,8,21,unknown.example,45,Yes,USR-016,VPN,Success,3,powershell,1494,Sector-Specific Controller,High,DMZ,OWNER-05,5.6,Yes,Lateral Movement,Impact,Impact,Ransomware,T1486,Attack,7069.082949130216,9.90662895664639,0.75,2.557,34,3.0,35.0
A-05-SCN042-03-06,2026-01-14T11:33:00,Airports,DEPT-05,S05-VPN01,S05-AUTH01,10.2.52.235,10.3.53.82,53,22,UDP,292707,71762,1442,4140,16.03,63,13,11,c2.example,43,Yes,USR-056,Certificate,Success,2,service-host,830,Remote Access Gateway,Critical,Internal,OWNER-05,8.3,No,Collection,Impact,Impact,Ransomware,T1486,Attack,22736.681222707422,348.2220835932626,0.6666666666666666,5.582,29,4.0,32.0
A-05-SCN042-03-07,2026-01-14T11:36:00,Airports,DEPT-05,S05-AUTH01,S05-WS01,10.2.52.242,10.3.53.167,22,22,TCP,4598601,27361,531,5820,185.08,77,7,22,unknown.example,54,Yes,USR-021,Certificate,Success,3,unknown,1176,Authentication Server,Medium,Internal,OWNER-05,9.1,No,Impact,Impact,Impact,Ransomware,T1486,Attack,24994.391614436998,34.314890858007345,0.75,6.351,34,2.0,33.0
A-05-SCN042-03-08,2026-01-14T11:43:00,Airports,DEPT-05,S05-WS01,S05-APP01,10.2.52.106,10.3.53.73,8805,5432,TCP,1828738,15787,4640,3964,129.1,69,10,14,rare-domain.example,95,Yes,USR-071,Password,Success,2,service-host,1481,User Workstation,High,DMZ,OWNER-05,3.8,Yes,Impact,Impact,Impact,Ransomware,T1486,Attack,14287.56777691712,66.64601084430674,0.6666666666666666,8.604,29,3.0,30.0
A-05-SCN042-03-09,2026-01-14T11:46:00,Airports,DEPT-05,S05-APP01,S05-GW01,10.2.52.160,10.3.53.135,8806,445,TCP,793403,98854,4067,422,297.22,38,3,14,c2.example,12,Yes,USR-051,Password,Success,2,wmic,1760,Web/Application Server,High,DMZ,OWNER-05,7.3,Yes,Impact,Impact,Impact,Ransomware,T1486,Attack,3002.008613148509,15.103290491891526,0.6666666666666666,4.489,22,3.0,23.0
A-05-SCN042-04-00,2026-01-14T12:02:00,Airports,DEPT-05,S05-MGMT01,S05-MON01,198.51.100.37,198.51.100.165,443,8080,UDP,5663,1910,288,3238,242.66,19,3,15,rare-domain.example,97,Yes,USR-029,Password,Success,3,powershell,33,Management Server,High,Internal,OWNER-05,5.1,No,None,Reconnaissance,Initial Access,Ransomware,T1046,Attack,31.208274952608587,14.53061897304871,0.75,3.526,23,3.0,24.0
A-05-SCN042-04-01,2026-01-14T12:05:00,Airports,DEPT-05,S05-MON01,S05-DB01,198.51.100.193,198.51.100.165,80,445,TCP,42839,84468,1281,3498,78.92,12,6,3,unknown.example,79,Yes,USR-071,SSO,Success,1,unknown,84,Monitoring Server,Critical,Internal,OWNER-05,4.1,No,Reconnaissance,Initial Access,Execution,Ransomware,T1078,Attack,1613.114546376077,60.554992397364416,0.5,4.779,14,4.0,17.0
A-05-SCN042-04-02,2026-01-14T12:10:00,Airports,DEPT-05,S05-DB01,S05-BKP01,10.2.52.86,10.3.53.171,22,445,UDP,13074,80183,1405,3433,81.6,26,2,23,unknown.example,15,Yes,USR-023,Password,Success,3,wmic,12,Database Server,Critical,Internal,OWNER-05,3.7,No,Initial Access,Execution,Discovery,Ransomware,T1059,Attack,1142.8553921568628,59.28921568627452,0.75,4.838,30,4.0,33.0
A-05-SCN042-04-03,2026-01-14T12:16:00,Airports,DEPT-05,S05-BKP01,S05-VPN01,10.2.52.8,10.3.53.135,443,3389,UDP,8269,94497,917,5895,191.21,30,14,25,c2.example,69,Yes,USR-058,Password,Success,3,cmd,25,Backup Server,High,DMZ,OWNER-05,5.6,Yes,Execution,Discovery,Lateral Movement,Ransomware,T1087,Attack,537.4509701375451,35.62575179122431,0.75,6.812,44,3.0,45.0
