EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-08-00519,2026-01-02T19:23:37,Government Healthcare,DEPT-08,S08-VPN01,S08-DB01,10.2.82.153,10.3.83.233,80,22,TCP,30710,65815,113,399,88.29,8,5,4,monitor.local,2,No,USR-017,Certificate,Success,2,java,19,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1093.2721712538225,5.799071242496319,0.6666666666666666,0.512,9,2.0,13.0
N-08-00520,2026-01-18T06:17:20,Government Healthcare,DEPT-08,S08-MON01,S08-APP01,10.2.82.3,10.3.83.43,8080,80,TCP,24990,43310,322,454,29.73,5,4,1,service.local,1,Yes,USR-049,Certificate,Success,2,python,9,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,2297.342751429532,26.101580894719138,0.6666666666666666,0.776,10,2.0,9.0
N-08-00521,2026-01-04T03:17:31,Government Healthcare,DEPT-08,S08-WS01,S08-GW01,10.2.82.234,10.3.83.81,22,5432,TCP,18715,1373,64,151,33.73,4,5,4,internal.gov.local,2,No,USR-023,Certificate,Success,2,python,17,Medium,Internal,OWNER-08,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,595.5529202490366,6.374147643047732,0.6666666666666666,0.215,9,2.0,13.0
N-08-00522,2026-01-07T10:36:30,Government Healthcare,DEPT-08,S08-GW01,S08-WS01,10.2.82.249,10.3.83.89,8080,80,UDP,26119,12854,186,344,94.72,7,3,2,service.local,2,No,USR-055,Password,Success,0,python,16,High,DMZ,OWNER-08,6.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,411.4548141891892,5.5954391891891895,0.0,0.53,5,2.0,9.0
N-08-00523,2026-01-10T10:20:46,Government Healthcare,DEPT-08,S08-APP01,S08-CTRL01,10.2.82.97,10.3.83.19,8080,5432,UDP,31776,46315,372,40,67.71,3,5,2,service.local,4,No,USR-035,Certificate,Success,2,powershell,4,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1153.31561069266,6.084773297888052,0.6666666666666666,0.412,7,2.0,11.0
N-08-00524,2026-01-01T22:05:56,Government Healthcare,DEPT-08,S08-MON01,S08-VPN01,10.2.82.47,10.3.83.140,80,80,TCP,19315,46565,430,444,107.49,2,1,1,service.local,2,Yes,USR-064,Password,Success,1,java,16,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,612.8942227183925,8.130988929202717,0.5,0.874,7,2.0,6.0
N-08-00525,2026-01-03T03:26:02,Government Healthcare,DEPT-08,S08-APP01,S08-DB01,10.2.82.135,10.3.83.109,22,22,UDP,11492,45478,143,361,104.84,5,2,4,service.local,1,No,USR-074,SSO,Success,2,nginx,1,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,543.399465852728,4.807325448302175,0.6666666666666666,0.504,6,2.0,10.0
N-08-00526,2026-01-16T06:13:13,Government Healthcare,DEPT-08,S08-APP01,S08-DB01,10.2.82.187,10.3.83.214,22,443,TCP,37214,55828,76,423,41.21,2,2,4,service.local,4,Yes,USR-033,Password,Success,2,powershell,19,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2257.752972579471,12.108711477796652,0.6666666666666666,0.499,11,2.0,10.0
N-08-00527,2026-01-20T15:57:38,Government Healthcare,DEPT-08,S08-VPN01,S08-APP01,10.2.82.231,10.3.83.82,8080,53,UDP,23591,13646,24,40,69.68,2,2,1,auth.local,1,No,USR-043,Password,Success,2,svchost,4,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,534.4001148105625,0.9184845005740527,0.6666666666666666,0.064,3,2.0,7.0
N-08-00528,2026-01-03T07:56:09,Government Healthcare,DEPT-08,S08-GW01,S08-DB01,10.2.82.45,10.3.83.160,443,53,TCP,49332,69201,166,387,13.52,6,2,1,monitor.local,2,No,USR-075,SSO,Success,1,nginx,2,High,DMZ,OWNER-08,6.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,8767.233727810652,40.90236686390533,0.5,0.553,3,2.0,7.0
N-08-00529,2026-01-07T10:46:03,Government Healthcare,DEPT-08,S08-BKP01,S08-WS01,10.2.82.115,10.3.83.47,22,80,TCP,35799,55580,9,142,38.95,4,3,4,monitor.local,5,No,USR-033,SSO,Success,0,java,0,Critical,Internal,OWNER-08,9.2,No,None,Normal,Normal,Normal,Normal,None,Normal,2346.0590500641847,3.876765083440308,0.0,0.151,7,2.0,11.0
N-08-00530,2026-01-17T12:50:57,Government Healthcare,DEPT-08,S08-VPN01,S08-DB01,10.2.82.155,10.3.83.245,22,53,TCP,30786,28519,251,506,90.53,2,1,4,monitor.local,2,No,USR-008,Password,Success,2,powershell,8,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,655.0867115873191,8.361868993703744,0.6666666666666666,0.757,5,2.0,9.0
N-08-00531,2026-01-10T18:46:49,Government Healthcare,DEPT-08,S08-APP01,S08-VPN01,10.2.82.138,10.3.83.106,8080,443,UDP,48723,47576,458,264,119.83,6,5,4,auth.local,2,Yes,USR-061,Password,Success,1,nginx,3,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,803.6301427021614,6.025202370024201,0.5,0.722,14,2.0,13.0
N-08-00532,2026-01-12T06:54:05,Government Healthcare,DEPT-08,S08-MON01,S08-AUTH01,10.2.82.188,10.3.83.116,80,443,TCP,27687,30651,485,543,72.99,6,1,3,service.local,5,Yes,USR-043,Password,Success,1,java,7,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,799.2601726263872,14.084121112481164,0.5,1.028,9,2.0,8.0
N-08-00533,2026-01-05T22:55:26,Government Healthcare,DEPT-08,S08-APP01,S08-MON01,10.2.82.129,10.3.83.2,22,53,TCP,46073,4888,328,267,43.98,3,4,4,monitor.local,1,No,USR-067,Password,Success,0,svchost,4,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1158.7312414733972,13.528876762164622,0.0,0.595,8,2.0,12.0
N-08-00534,2026-01-08T06:35:54,Government Healthcare,DEPT-08,S08-AUTH01,S08-MGMT01,10.2.82.70,10.3.83.169,80,5432,UDP,48852,65595,103,44,40.86,3,1,4,monitor.local,5,No,USR-043,Certificate,Success,1,svchost,7,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,2800.9544787077825,3.5976505139500734,0.5,0.147,5,2.0,9.0
N-08-00535,2026-01-03T12:24:05,Government Healthcare,DEPT-08,S08-CTRL01,S08-MON01,10.2.82.100,10.3.83.26,80,443,TCP,24948,37274,281,503,46.1,3,3,4,monitor.local,4,No,USR-062,Password,Success,1,powershell,17,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1349.7180043383948,17.00650759219089,0.5,0.784,7,2.0,11.0
N-08-00536,2026-01-20T02:11:41,Government Healthcare,DEPT-08,S08-APP01,S08-MON01,10.2.82.192,10.3.83.200,80,22,TCP,46445,2597,176,203,33.2,5,3,2,monitor.local,1,No,USR-016,Certificate,Success,0,svchost,3,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1477.168674698795,11.415662650602409,0.0,0.379,5,2.0,9.0
N-08-00537,2026-01-02T02:57:04,Government Healthcare,DEPT-08,S08-AUTH01,S08-DB01,10.2.82.73,10.3.83.208,22,22,TCP,45357,49546,246,317,40.65,3,4,1,monitor.local,5,No,USR-048,SSO,Success,2,nginx,5,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,2334.6371463714636,13.849938499384994,0.6666666666666666,0.563,5,2.0,9.0
N-08-00538,2026-01-07T13:39:48,Government Healthcare,DEPT-08,S08-MON01,S08-WS01,10.2.82.24,10.3.83.120,443,53,UDP,19740,26594,205,340,43.28,1,5,3,service.local,3,No,USR-023,Password,Success,0,nginx,2,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1070.5637707948244,12.59242144177449,0.0,0.545,8,2.0,12.0
N-08-00539,2026-01-16T00:11:54,Government Healthcare,DEPT-08,S08-VPN01,S08-MON01,10.2.82.72,10.3.83.60,22,443,TCP,16083,24450,327,342,1.98,7,5,2,internal.gov.local,3,Yes,USR-022,Password,Success,1,python,8,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,20471.21212121212,337.8787878787879,0.5,0.669,12,2.0,11.0
N-08-00540,2026-01-06T11:07:40,Government Healthcare,DEPT-08,S08-DB01,S08-APP01,10.2.82.44,10.3.83.242,53,80,TCP,31871,54013,496,319,20.29,6,2,2,internal.gov.local,5,No,USR-073,SSO,Success,1,java,6,Critical,Internal,OWNER-08,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,4232.824051256777,40.16757023164121,0.5,0.815,4,2.0,8.0
N-08-00541,2026-01-08T11:25:03,Government Healthcare,DEPT-08,S08-DB01,S08-VPN01,10.2.82.209,10.3.83.93,53,22,UDP,21159,60589,248,247,54.37,7,5,1,internal.gov.local,3,Yes,USR-029,Password,Success,0,nginx,3,Critical,Internal,OWNER-08,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1503.549751701306,9.104285451535773,0.0,0.495,11,2.0,10.0
N-08-00542,2026-01-20T02:42:32,Government Healthcare,DEPT-08,S08-BKP01,S08-MGMT01,10.2.82.54,10.3.83.25,80,5432,UDP,35001,58686,151,112,31.06,6,4,2,auth.local,3,Yes,USR-013,SSO,Success,2,java,0,Critical,Internal,OWNER-08,9.2,No,None,Normal,Normal,Normal,Normal,None,Normal,3016.3232453316164,8.467482292337412,0.6666666666666666,0.263,11,2.0,10.0
N-08-00543,2026-01-05T19:43:15,Government Healthcare,DEPT-08,S08-CTRL01,S08-DB01,10.2.82.47,10.3.83.79,443,53,TCP,7121,32753,254,427,110.19,4,5,1,internal.gov.local,1,No,USR-032,SSO,Success,2,java,14,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,361.8658680461022,6.180234141029132,0.6666666666666666,0.681,6,2.0,10.0
N-08-00544,2026-01-19T00:50:24,Government Healthcare,DEPT-08,S08-APP01,S08-WS01,10.2.82.198,10.3.83.199,8080,5432,TCP,23528,63970,35,588,46.07,2,2,4,monitor.local,1,No,USR-020,SSO,Success,1,powershell,18,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1899.2402865205122,13.522899934881702,0.5,0.623,6,2.0,10.0
N-08-00545,2026-01-16T14:16:13,Government Healthcare,DEPT-08,S08-MGMT01,S08-CTRL01,10.2.82.152,10.3.83.144,53,80,UDP,5284,15845,19,319,2.02,2,3,2,monitor.local,4,Yes,USR-060,Password,Success,0,nginx,15,Critical,Internal,OWNER-08,6.2,No,None,Normal,Normal,Normal,Normal,None,Normal,10459.90099009901,167.32673267326732,0.0,0.338,10,2.0,9.0
N-08-00546,2026-01-16T23:42:55,Government Healthcare,DEPT-08,S08-BKP01,S08-MON01,10.2.82.32,10.3.83.205,8080,443,TCP,45626,23247,138,73,114.31,1,3,1,monitor.local,1,No,USR-078,SSO,Success,1,nginx,12,Critical,Internal,OWNER-08,9.2,No,None,Normal,Normal,Normal,Normal,None,Normal,602.5107164727496,1.8458577552270141,0.5,0.211,4,2.0,8.0
N-08-00547,2026-01-03T13:36:52,Government Healthcare,DEPT-08,S08-AUTH01,S08-GW01,10.2.82.151,10.3.83.121,443,443,TCP,37485,22055,411,22,43.29,7,5,3,monitor.local,2,Yes,USR-073,Certificate,Success,0,java,16,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1375.3753753753754,10.002310002310002,0.0,0.433,13,2.0,12.0
N-08-00548,2026-01-07T21:26:08,Government Healthcare,DEPT-08,S08-MON01,S08-AUTH01,10.2.82.223,10.3.83.158,443,443,TCP,43184,4123,40,540,98.84,3,2,3,monitor.local,4,Yes,USR-054,Certificate,Success,2,svchost,18,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,478.6220153783893,5.868069607446378,0.6666666666666666,0.58,10,2.0,9.0
N-08-00549,2026-01-11T19:06:33,Government Healthcare,DEPT-08,S08-MGMT01,S08-VPN01,10.2.82.130,10.3.83.97,8080,80,TCP,21710,12329,446,171,110.24,7,3,3,auth.local,5,No,USR-074,Certificate,Success,1,nginx,12,Critical,Internal,OWNER-08,6.2,No,None,Normal,Normal,Normal,Normal,None,Normal,308.77177068214803,5.596879535558781,0.5,0.617,6,2.0,10.0
N-08-00550,2026-01-02T14:46:35,Government Healthcare,DEPT-08,S08-BKP01,S08-AUTH01,10.2.82.250,10.3.83.183,443,443,TCP,3066,26096,217,237,88.99,2,1,4,auth.local,4,No,USR-024,Certificate,Success,2,python,3,Critical,Internal,OWNER-08,9.2,No,None,Normal,Normal,Normal,Normal,None,Normal,327.69974154399375,5.101696819867401,0.6666666666666666,0.454,5,2.0,9.0
N-08-00551,2026-01-08T21:17:01,Government Healthcare,DEPT-08,S08-CTRL01,S08-APP01,10.2.82.131,10.3.83.193,443,80,TCP,48264,5789,92,340,96.15,8,4,4,monitor.local,3,No,USR-028,Certificate,Success,1,nginx,19,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,562.1736869474779,4.492979719188767,0.5,0.432,8,2.0,12.0
N-08-00552,2026-01-03T23:12:28,Government Healthcare,DEPT-08,S08-MON01,S08-APP01,10.2.82.238,10.3.83.203,443,22,TCP,46110,44229,270,517,83.89,1,3,2,auth.local,4,No,USR-065,Password,Success,0,python,3,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1076.8744784837286,9.381332697580165,0.0,0.787,5,2.0,9.0
N-08-00553,2026-01-06T13:40:25,Government Healthcare,DEPT-08,S08-APP01,S08-WS01,10.2.82.229,10.3.83.222,22,443,TCP,47841,50676,55,160,72.55,8,4,1,internal.gov.local,5,No,USR-026,Password,Success,1,nginx,8,High,DMZ,OWNER-08,8.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1357.9186767746382,2.963473466574776,0.5,0.215,5,2.0,9.0
N-08-00554,2026-01-20T02:05:47,Government Healthcare,DEPT-08,S08-AUTH01,S08-MGMT01,10.2.82.246,10.3.83.201,8080,80,TCP,31458,12493,176,27,60.82,8,3,2,internal.gov.local,1,No,USR-045,Certificate,Success,0,svchost,8,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,722.6405787569878,3.3377178559684313,0.0,0.203,5,2.0,9.0
N-08-00555,2026-01-15T20:19:27,Government Healthcare,DEPT-08,S08-CTRL01,S08-AUTH01,10.2.82.237,10.3.83.135,22,80,UDP,33774,60250,135,394,51.05,7,4,4,monitor.local,4,No,USR-012,SSO,Success,1,nginx,15,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1841.8021547502449,10.362389813907933,0.5,0.529,8,2.0,12.0
N-08-00556,2026-01-05T22:49:43,Government Healthcare,DEPT-08,S08-CTRL01,S08-MGMT01,10.2.82.184,10.3.83.27,53,5432,TCP,33127,3037,20,179,84.27,7,3,3,auth.local,1,Yes,USR-040,Certificate,Success,0,powershell,5,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,429.1444167556663,2.3614572208377833,0.0,0.199,11,2.0,10.0
N-08-00557,2026-01-16T08:32:53,Government Healthcare,DEPT-08,S08-MON01,S08-AUTH01,10.2.82.166,10.3.83.219,80,22,TCP,46439,18014,450,246,94.77,2,5,3,service.local,3,No,USR-019,Password,Success,0,java,18,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,680.099187506595,7.344096232985122,0.0,0.696,8,2.0,12.0
N-08-00558,2026-01-16T22:15:06,Government Healthcare,DEPT-08,S08-VPN01,S08-BKP01,10.2.82.200,10.3.83.98,22,443,TCP,34802,19382,296,385,29.67,7,1,3,monitor.local,4,No,USR-015,SSO,Success,1,powershell,1,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1826.2217728345129,22.95247724974722,0.5,0.681,4,2.0,8.0
N-08-00559,2026-01-08T06:20:38,Government Healthcare,DEPT-08,S08-VPN01,S08-CTRL01,10.2.82.91,10.3.83.247,22,5432,TCP,30243,3313,72,438,61.72,5,5,2,auth.local,3,No,USR-025,SSO,Success,1,java,17,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,543.6811406351264,8.263123784834738,0.5,0.51,7,2.0,11.0
N-08-00560,2026-01-14T23:02:02,Government Healthcare,DEPT-08,S08-MGMT01,S08-GW01,10.2.82.37,10.3.83.129,8080,80,TCP,43436,10965,262,503,67.71,1,5,4,monitor.local,3,No,USR-050,Password,Success,2,svchost,10,Critical,Internal,OWNER-08,6.2,No,None,Normal,Normal,Normal,Normal,None,Normal,803.441146064097,11.29818342933097,0.6666666666666666,0.765,9,2.0,13.0
N-08-00561,2026-01-13T08:21:34,Government Healthcare,DEPT-08,S08-CTRL01,S08-WS01,10.2.82.181,10.3.83.47,443,22,TCP,33561,67145,281,35,90.59,3,3,4,monitor.local,5,No,USR-065,Password,Success,2,powershell,15,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1111.6679545203665,3.4882437355116456,0.6666666666666666,0.316,7,2.0,11.0
N-08-00562,2026-01-13T22:09:01,Government Healthcare,DEPT-08,S08-BKP01,S08-MON01,10.2.82.204,10.3.83.5,53,5432,UDP,31241,35360,476,459,33.99,1,4,1,internal.gov.local,3,No,USR-045,SSO,Success,0,python,16,Critical,Internal,OWNER-08,9.2,No,None,Normal,Normal,Normal,Normal,None,Normal,1959.4292438952632,27.50809061488673,0.0,0.935,5,2.0,9.0
N-08-00563,2026-01-01T20:08:22,Government Healthcare,DEPT-08,S08-MGMT01,S08-AUTH01,10.2.82.94,10.3.83.126,443,22,TCP,9744,13432,53,240,55.4,8,5,3,internal.gov.local,2,Yes,USR-028,Password,Success,2,powershell,11,Critical,Internal,OWNER-08,6.2,No,None,Normal,Normal,Normal,Normal,None,Normal,418.33935018050545,5.288808664259928,0.6666666666666666,0.293,13,2.0,12.0
N-08-00564,2026-01-21T02:57:05,Government Healthcare,DEPT-08,S08-GW01,S08-AUTH01,10.2.82.107,10.3.83.41,80,443,TCP,24937,5941,330,79,31.35,2,5,3,auth.local,4,No,USR-016,Certificate,Success,1,nginx,19,High,DMZ,OWNER-08,6.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,984.9441786283891,13.046251993620414,0.5,0.409,8,2.0,12.0
N-08-00565,2026-01-15T21:49:36,Government Healthcare,DEPT-08,S08-MGMT01,S08-BKP01,10.2.82.75,10.3.83.3,8080,5432,UDP,38360,69365,398,454,45.76,8,2,2,monitor.local,2,No,USR-001,Password,Success,1,python,16,Critical,Internal,OWNER-08,6.2,No,None,Normal,Normal,Normal,Normal,None,Normal,2354.130244755245,18.61888111888112,0.5,0.852,4,2.0,8.0
N-08-00566,2026-01-08T22:40:31,Government Healthcare,DEPT-08,S08-WS01,S08-MON01,10.2.82.198,10.3.83.136,80,53,UDP,35199,69016,376,154,8.9,7,2,1,service.local,3,No,USR-009,SSO,Success,1,powershell,8,Medium,Internal,OWNER-08,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,11709.550561797752,59.550561797752806,0.5,0.53,3,2.0,7.0
N-08-00567,2026-01-10T09:51:29,Government Healthcare,DEPT-08,S08-VPN01,S08-CTRL01,10.2.82.161,10.3.83.192,8080,5432,TCP,6661,49538,186,164,84.23,6,3,2,service.local,4,No,USR-059,Password,Success,2,java,17,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,667.2088329573786,4.155289089398076,0.6666666666666666,0.35,5,2.0,9.0
N-08-00568,2026-01-01T11:08:09,Government Healthcare,DEPT-08,S08-MON01,S08-APP01,10.2.82.156,10.3.83.128,80,80,TCP,14436,14466,181,214,0.68,5,2,4,service.local,1,No,USR-031,Certificate,Success,0,nginx,20,High,Internal,OWNER-08,4.5,No,None,Normal,Normal,Normal,Normal,None,Normal,42502.94117647059,580.8823529411765,0.0,0.395,6,2.0,10.0
N-08-00569,2026-01-04T03:49:53,Government Healthcare,DEPT-08,S08-DB01,S08-BKP01,10.2.82.224,10.3.83.130,22,80,TCP,26406,27796,279,18,115.54,3,2,1,internal.gov.local,2,No,USR-020,Password,Success,0,nginx,19,Critical,Internal,OWNER-08,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,469.1189198545958,2.570538341699844,0.0,0.297,3,2.0,7.0
N-08-00570,2026-01-20T20:02:19,Government Healthcare,DEPT-08,S08-VPN01,S08-APP01,10.2.82.25,10.3.83.186,53,5432,UDP,34830,14031,272,306,42.13,7,4,2,monitor.local,4,No,USR-001,Certificate,Success,1,svchost,18,High,DMZ,OWNER-08,2.9,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1159.767386660337,13.719439829100402,0.5,0.578,6,2.0,10.0
N-08-00571,2026-01-11T15:48:59,Government Healthcare,DEPT-08,S08-AUTH01,S08-DB01,10.2.82.150,10.3.83.189,8080,443,UDP,31232,51632,73,574,49.67,2,1,2,service.local,5,No,USR-014,Certificate,Success,2,java,13,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,1668.2907187437083,13.025971411314677,0.6666666666666666,0.647,3,2.0,7.0
N-08-00572,2026-01-21T07:50:52,Government Healthcare,DEPT-08,S08-CTRL01,S08-WS01,10.2.82.191,10.3.83.94,22,443,UDP,28760,68582,282,58,3.84,8,3,4,monitor.local,5,No,USR-078,SSO,Success,2,java,14,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,25349.479166666668,88.54166666666667,0.6666666666666666,0.34,7,2.0,11.0
N-08-00573,2026-01-17T14:17:21,Government Healthcare,DEPT-08,S08-MGMT01,S08-VPN01,10.2.82.44,10.3.83.116,8080,443,TCP,8749,15448,473,589,117.93,2,4,1,monitor.local,1,No,USR-025,Certificate,Success,2,powershell,13,Critical,Internal,OWNER-08,6.2,No,None,Normal,Normal,Normal,Normal,None,Normal,205.18103959976256,9.005342152124141,0.6666666666666666,1.062,5,2.0,9.0
N-08-00574,2026-01-08T12:59:34,Government Healthcare,DEPT-08,S08-GW01,S08-AUTH01,10.2.82.111,10.3.83.154,53,53,UDP,10865,6882,295,375,67.75,3,2,1,auth.local,4,No,USR-012,SSO,Success,1,svchost,20,High,DMZ,OWNER-08,6.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,261.9483394833948,9.88929889298893,0.5,0.67,3,2.0,7.0
N-08-00575,2026-01-18T20:00:12,Government Healthcare,DEPT-08,S08-MGMT01,S08-WS01,10.2.82.243,10.3.83.187,80,22,UDP,30678,3439,176,248,33.59,6,1,2,monitor.local,2,No,USR-080,Certificate,Success,1,powershell,20,Critical,Internal,OWNER-08,6.2,No,None,Normal,Normal,Normal,Normal,None,Normal,1015.6891932122654,12.622804406073234,0.5,0.424,3,2.0,7.0
N-08-00576,2026-01-18T01:46:15,Government Healthcare,DEPT-08,S08-AUTH01,S08-APP01,10.2.82.12,10.3.83.119,8080,22,TCP,35117,9415,282,337,13.27,8,5,3,monitor.local,5,Yes,USR-062,Password,Success,1,svchost,10,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,3355.840241145441,46.646571213263,0.5,0.619,13,2.0,12.0
N-08-00577,2026-01-18T13:59:58,Government Healthcare,DEPT-08,S08-CTRL01,S08-DB01,10.2.82.142,10.3.83.17,8080,22,UDP,29555,6876,132,217,69.38,7,5,2,service.local,5,No,USR-018,SSO,Success,2,java,4,Critical,OT,OWNER-08,8.9,No,None,Normal,Normal,Normal,Normal,None,Normal,525.0936869414817,5.030268088786394,0.6666666666666666,0.349,7,2.0,11.0
N-08-00578,2026-01-17T17:12:00,Government Healthcare,DEPT-08,S08-AUTH01,S08-CTRL01,10.2.82.53,10.3.83.192,443,22,TCP,12900,27047,370,587,7.65,6,2,1,monitor.local,3,No,USR-034,Certificate,Success,0,svchost,11,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,5221.830065359477,125.09803921568627,0.0,0.957,3,2.0,7.0
N-08-00579,2026-01-02T22:16:07,Government Healthcare,DEPT-08,S08-WS01,S08-VPN01,10.2.82.83,10.3.83.79,443,80,TCP,6983,48321,209,361,102.9,5,4,4,service.local,4,No,USR-072,Password,Success,1,powershell,5,Medium,Internal,OWNER-08,4.9,No,None,Normal,Normal,Normal,Normal,None,Normal,537.4538386783285,5.53935860058309,0.5,0.57,8,2.0,12.0
N-08-00580,2026-01-10T16:57:02,Government Healthcare,DEPT-08,S08-AUTH01,S08-GW01,10.2.82.185,10.3.83.55,53,22,TCP,35676,16991,290,420,100.09,4,1,2,monitor.local,4,No,USR-050,Certificate,Success,0,powershell,17,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,526.1964232191028,7.093615745828754,0.0,0.71,3,2.0,7.0
N-08-00581,2026-01-12T18:52:45,Government Healthcare,DEPT-08,S08-DB01,S08-MON01,10.2.82.196,10.3.83.244,80,443,UDP,3868,6664,362,194,51.82,1,1,4,internal.gov.local,1,Yes,USR-040,Password,Success,0,python,6,Critical,Internal,OWNER-08,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,203.24199150906986,10.729448089540718,0.0,0.556,10,2.0,9.0
N-08-00582,2026-01-21T02:44:58,Government Healthcare,DEPT-08,S08-AUTH01,S08-DB01,10.2.82.46,10.3.83.30,443,22,TCP,29163,45636,155,414,19.53,5,1,4,monitor.local,3,No,USR-056,Password,Success,1,svchost,14,Critical,Internal,OWNER-08,8.6,No,None,Normal,Normal,Normal,Normal,None,Normal,3829.953917050691,29.134664618535584,0.5,0.569,5,2.0,9.0
N-08-00583,2026-01-08T03:52:23,Government Healthcare,DEPT-08,S08-DB01,S08-BKP01,10.2.82.79,10.3.83.220,22,443,UDP,10226,67732,11,271,80.33,5,1,3,service.local,4,No,USR-006,Password,Success,1,svchost,9,Critical,Internal,OWNER-08,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,970.4718038092867,3.5105191086767085,0.5,0.282,4,2.0,8.0
