EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-01-00592,2026-01-05T20:44:30,Government Data Centres,DEPT-01,S01-AUTH01,S01-APP01,10.2.12.126,10.3.13.65,443,53,TCP,24888,5950,156,189,26.89,8,2,4,internal.gov.local,1,No,USR-018,Password,Success,2,python,18,Critical,Internal,OWNER-01,3.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1146.8203793231685,12.830048345109706,0.6666666666666666,0.345,6,2.0,10.0
N-01-00593,2026-01-12T14:57:23,Government Data Centres,DEPT-01,S01-GW01,S01-VPN01,10.2.12.205,10.3.13.180,53,443,UDP,41804,14136,216,487,4.12,7,5,4,internal.gov.local,1,No,USR-034,Certificate,Success,1,svchost,12,High,DMZ,OWNER-01,7.0,Yes,None,Normal,Normal,Normal,Normal,None,Normal,13577.669902912621,170.63106796116503,0.5,0.703,9,2.0,13.0
N-01-00594,2026-01-21T06:09:08,Government Data Centres,DEPT-01,S01-VPN01,S01-DB01,10.2.12.32,10.3.13.8,80,443,TCP,43757,25957,230,561,44.86,5,4,1,service.local,5,Yes,USR-015,Certificate,Success,0,java,6,High,DMZ,OWNER-01,2.2,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1554.0347748551048,17.6326348640214,0.0,0.791,10,2.0,9.0
N-01-00595,2026-01-04T08:45:47,Government Data Centres,DEPT-01,S01-AUTH01,S01-MGMT01,10.2.12.181,10.3.13.102,443,22,TCP,33636,1794,59,539,79.94,1,3,2,auth.local,2,Yes,USR-028,Password,Success,2,svchost,15,Critical,Internal,OWNER-01,3.7,No,None,Normal,Normal,Normal,Normal,None,Normal,443.20740555416563,7.480610457843383,0.6666666666666666,0.598,10,2.0,9.0
N-01-00596,2026-01-03T14:05:11,Government Data Centres,DEPT-01,S01-MON01,S01-DB01,10.2.12.101,10.3.13.143,8080,443,TCP,43917,16840,441,524,17.53,2,4,1,service.local,2,Yes,USR-047,Password,Success,1,svchost,1,High,Internal,OWNER-01,3.8,No,None,Normal,Normal,Normal,Normal,None,Normal,3465.887050770108,55.048488305761545,0.5,0.965,10,2.0,9.0
N-01-00597,2026-01-21T03:30:20,Government Data Centres,DEPT-01,S01-BKP01,S01-GW01,10.2.12.201,10.3.13.103,443,80,UDP,25809,59159,312,232,89.86,3,4,4,service.local,2,No,USR-064,Password,Success,1,python,0,Critical,Internal,OWNER-01,2.2,No,None,Normal,Normal,Normal,Normal,None,Normal,945.559759626085,6.0538615624304475,0.5,0.544,8,2.0,12.0
N-01-00598,2026-01-14T02:45:05,Government Data Centres,DEPT-01,S01-BKP01,S01-APP01,10.2.12.182,10.3.13.230,80,443,UDP,18378,51746,145,477,78.06,6,3,3,auth.local,4,Yes,USR-050,Certificate,Success,2,python,19,Critical,Internal,OWNER-01,2.2,No,None,Normal,Normal,Normal,Normal,None,Normal,898.33461439918,7.968229566999743,0.6666666666666666,0.622,11,2.0,10.0
N-01-00599,2026-01-12T00:18:21,Government Data Centres,DEPT-01,S01-CTRL01,S01-AUTH01,10.2.12.25,10.3.13.179,53,22,TCP,16688,35355,480,279,104.98,4,3,3,service.local,5,No,USR-045,SSO,Success,0,powershell,16,Critical,OT,OWNER-01,7.6,No,None,Normal,Normal,Normal,Normal,None,Normal,495.7420461040198,7.229948561630787,0.0,0.759,6,2.0,10.0
A-01-SCN001-01-00,2026-01-14T09:01:00,Government Data Centres,DEPT-01,S01-BKP01,S01-WS01,198.51.100.139,198.51.100.142,3389,80,UDP,12949,76351,4270,1430,35.25,42,12,9,new-service.example,81,Yes,USR-044,SSO,Success,2,curl,82,Backup Server,Medium,Internal,OWNER-01,9.0,No,None,Reconnaissance,Discovery,Network Reconnaissance,T1041,Attack,2533.3333333333335,161.70212765957447,0.6666666666666666,5.7,26,2.0,25.0
A-01-SCN001-01-01,2026-01-14T09:08:00,Government Data Centres,DEPT-01,S01-WS01,S01-VPN01,10.2.12.185,10.3.13.71,8806,3389,UDP,16597,19281,2096,4974,21.71,20,8,19,unknown.example,5,Yes,USR-009,SSO,Success,2,service-host,32,User Workstation,High,DMZ,OWNER-01,2.2,Yes,Reconnaissance,Discovery,Initial Access,Network Reconnaissance,T1087,Attack,1652.6024873330261,325.6563795485951,0.6666666666666666,7.07,32,3.0,33.0
A-01-SCN001-01-02,2026-01-14T09:13:00,Government Data Centres,DEPT-01,S01-VPN01,S01-MON01,198.51.100.51,198.51.100.69,22,445,UDP,36587,78123,895,3912,131.21,45,3,6,new-service.example,20,Yes,USR-047,Password,Success,3,ssh,5,Remote Access Gateway,High,Internal,OWNER-01,3.8,No,Discovery,Initial Access,Execution,Network Reconnaissance,T1078,Attack,874.2473896806646,36.63592713969972,0.75,4.807,14,3.0,15.0
A-01-SCN001-01-03,2026-01-14T09:15:00,Government Data Centres,DEPT-01,S01-MON01,S01-DB01,10.2.12.202,10.3.13.26,8805,80,TCP,7542,86646,4651,500,3.06,48,11,25,c2.example,41,Yes,USR-056,SSO,Success,2,ssh,29,Monitoring Server,Critical,Internal,OWNER-01,2.8,No,Initial Access,Execution,Execution,Network Reconnaissance,T1059,Attack,30780.392156862745,1683.3333333333333,0.6666666666666666,5.151,41,4.0,44.0
A-01-SCN001-01-04,2026-01-14T09:21:00,Government Data Centres,DEPT-01,S01-DB01,S01-APP01,10.2.12.40,10.3.13.7,3389,8080,TCP,36716,22623,3149,1674,162.56,7,4,4,c2.example,67,Yes,USR-016,Password,Success,2,curl,31,Database Server,High,DMZ,OWNER-01,7.8,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,365.02829724409446,29.669045275590552,0.6666666666666666,4.823,13,3.0,14.0
A-01-SCN001-01-05,2026-01-14T09:28:00,Government Data Centres,DEPT-01,S01-APP01,S01-BKP01,10.2.12.230,10.3.13.46,443,443,TCP,16361,515,1966,5508,92.62,79,15,21,unknown.example,62,Yes,USR-028,SSO,Success,1,unknown,12,Web/Application Server,Critical,Internal,OWNER-01,2.2,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,182.20686676743682,80.69531418700065,0.5,7.474,41,4.0,44.0
A-01-SCN001-01-06,2026-01-14T09:30:00,Government Data Centres,DEPT-01,S01-BKP01,S01-WS01,10.2.12.40,10.3.13.191,8805,8080,UDP,47189,3118,4444,2235,61.62,67,8,18,c2.example,46,Yes,USR-003,Certificate,Success,3,unknown,64,Backup Server,Medium,Internal,OWNER-01,9.0,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,816.4070107108082,108.39013307367738,0.75,6.679,31,2.0,30.0
A-01-SCN001-01-07,2026-01-14T09:38:00,Government Data Centres,DEPT-01,S01-WS01,S01-VPN01,10.2.12.38,10.3.13.182,53,3389,UDP,40251,22170,3319,1706,65.46,50,8,10,new-service.example,96,Yes,USR-038,SSO,Success,3,wmic,48,User Workstation,High,DMZ,OWNER-01,2.2,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,953.5747021081578,76.76443629697526,0.75,5.025,23,3.0,24.0
A-01-SCN001-01-08,2026-01-14T09:43:00,Government Data Centres,DEPT-01,S01-VPN01,S01-MON01,10.2.12.117,10.3.13.184,22,445,UDP,45489,47223,3130,177,147.34,62,8,4,unknown.example,37,Yes,USR-045,SSO,Success,0,wmic,34,Remote Access Gateway,High,Internal,OWNER-01,3.8,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,629.2384959956563,22.4446857608253,0.0,3.307,17,3.0,18.0
A-01-SCN001-01-09,2026-01-14T09:47:00,Government Data Centres,DEPT-01,S01-MON01,S01-DB01,10.2.12.58,10.3.13.220,443,8080,TCP,31860,50096,2996,403,228.24,16,13,7,rare-domain.example,83,Yes,USR-071,Password,Success,2,cmd,32,Monitoring Server,Critical,Internal,OWNER-01,2.8,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,359.07816333683843,14.892218717139853,0.6666666666666666,3.399,25,4.0,28.0
A-01-SCN001-02-00,2026-01-14T10:01:00,Government Data Centres,DEPT-01,S01-APP01,S01-VPN01,198.51.100.105,198.51.100.80,80,3389,TCP,18752,30484,765,5096,15.74,27,6,19,unknown.example,59,Yes,USR-022,SSO,Success,3,cmd,2,Web/Application Server,High,DMZ,OWNER-01,2.2,Yes,None,Reconnaissance,Discovery,Network Reconnaissance,T1053,Attack,3128.0813214739514,372.3634053367217,0.75,5.861,30,3.0,31.0
A-01-SCN001-02-01,2026-01-14T10:06:00,Government Data Centres,DEPT-01,S01-VPN01,S01-WS01,10.2.12.211,10.3.13.202,80,3389,TCP,4915,60725,4543,3032,216.99,24,10,7,new-service.example,6,Yes,USR-042,SSO,Success,0,python,98,Remote Access Gateway,Medium,Internal,OWNER-01,9.0,No,Reconnaissance,Discovery,Initial Access,Network Reconnaissance,T1087,Attack,302.50241946633486,34.90944283146688,0.0,7.575,22,2.0,21.0
A-01-SCN001-02-02,2026-01-14T10:12:00,Government Data Centres,DEPT-01,S01-WS01,S01-DB01,198.51.100.35,198.51.100.43,22,445,TCP,33327,17439,1991,4998,250.3,78,14,10,unknown.example,36,Yes,USR-059,SSO,Success,0,powershell,90,User Workstation,Critical,Internal,OWNER-01,2.8,No,Discovery,Initial Access,Execution,Network Reconnaissance,T1078,Attack,202.82061526168596,27.92249300838993,0.0,6.989,29,4.0,32.0
A-01-SCN001-02-03,2026-01-14T10:15:00,Government Data Centres,DEPT-01,S01-DB01,S01-CTRL01,10.2.12.98,10.3.13.36,22,443,UDP,11122,69423,4023,5560,226.3,75,10,25,unknown.example,72,Yes,USR-060,VPN,Success,1,powershell,100,Database Server,Critical,OT,OWNER-01,7.6,No,Initial Access,Execution,Execution,Network Reconnaissance,T1059,Attack,355.921343349536,42.34644277507733,0.5,9.583,40,4.0,43.0
A-01-SCN001-02-04,2026-01-14T10:23:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-AUTH01,10.2.12.130,10.3.13.221,8806,80,TCP,34806,27217,611,4923,298.41,43,3,21,unknown.example,53,Yes,USR-049,VPN,Success,2,service-host,47,Sector-Specific Controller,Critical,Internal,OWNER-01,3.7,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,207.8449113635602,18.54495492778392,0.6666666666666666,5.534,29,4.0,32.0
A-01-SCN001-02-05,2026-01-14T10:25:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-APP01,10.2.12.57,10.3.13.113,80,445,TCP,32430,85175,2483,3256,73.42,7,5,16,c2.example,67,Yes,USR-052,Certificate,Success,2,wmic,91,Authentication Server,High,DMZ,OWNER-01,7.8,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,1601.8114955053118,78.16671206755652,0.6666666666666666,5.739,26,3.0,27.0
A-01-SCN001-02-06,2026-01-14T10:33:00,Government Data Centres,DEPT-01,S01-APP01,S01-VPN01,10.2.12.108,10.3.13.247,22,80,TCP,13914,83989,839,2430,112.27,49,9,14,unknown.example,14,Yes,USR-077,VPN,Success,2,unknown,45,Web/Application Server,High,DMZ,OWNER-01,2.2,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,872.0317092722901,29.11730649327514,0.6666666666666666,3.269,28,3.0,29.0
A-01-SCN001-02-07,2026-01-14T10:38:00,Government Data Centres,DEPT-01,S01-VPN01,S01-WS01,10.2.12.86,10.3.13.51,445,3389,TCP,31921,1549,839,1205,223.33,76,6,3,rare-domain.example,70,Yes,USR-028,VPN,Success,0,python,3,Remote Access Gateway,Medium,Internal,OWNER-01,9.0,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,149.8679084762459,9.152375408588187,0.0,2.044,14,2.0,13.0
A-01-SCN001-02-08,2026-01-14T10:43:00,Government Data Centres,DEPT-01,S01-WS01,S01-DB01,10.2.12.161,10.3.13.85,445,443,TCP,22391,67863,4807,1020,265.07,67,8,18,rare-domain.example,90,Yes,USR-071,Password,Success,3,unknown,19,User Workstation,Critical,Internal,OWNER-01,2.8,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,340.49119100614934,21.982872448787113,0.75,5.827,31,4.0,34.0
A-01-SCN001-02-09,2026-01-14T10:48:00,Government Data Centres,DEPT-01,S01-DB01,S01-CTRL01,10.2.12.38,10.3.13.38,443,22,UDP,43794,36244,3240,1814,12.66,43,2,6,new-service.example,58,Yes,USR-073,SSO,Success,2,unknown,53,Database Server,Critical,OT,OWNER-01,7.6,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,6322.116903633491,399.2101105845182,0.6666666666666666,5.054,13,4.0,16.0
A-01-SCN001-03-00,2026-01-14T11:01:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-BKP01,198.51.100.17,198.51.100.57,8806,80,UDP,17900,15073,665,5493,137.94,48,11,25,c2.example,65,Yes,USR-034,VPN,Success,0,unknown,80,Authentication Server,Critical,Internal,OWNER-01,2.2,No,None,Reconnaissance,Discovery,Network Reconnaissance,T1486,Attack,239.03871248368856,44.64259823111498,0.0,6.158,41,4.0,44.0
A-01-SCN001-03-01,2026-01-14T11:07:00,Government Data Centres,DEPT-01,S01-BKP01,S01-WS01,10.2.12.59,10.3.13.210,22,445,UDP,44261,35776,2698,4178,90.24,56,2,20,c2.example,37,Yes,USR-014,SSO,Success,1,ssh,71,Backup Server,Medium,Internal,OWNER-01,9.0,No,Reconnaissance,Discovery,Initial Access,Network Reconnaissance,T1046,Attack,886.934840425532,76.1968085106383,0.5,6.876,27,2.0,26.0
A-01-SCN001-03-02,2026-01-14T11:11:00,Government Data Centres,DEPT-01,S01-WS01,S01-APP01,198.51.100.238,198.51.100.26,3389,445,UDP,16801,55057,4651,2723,89.8,36,4,21,unknown.example,89,Yes,USR-009,VPN,Success,1,unknown,7,User Workstation,High,DMZ,OWNER-01,7.8,Yes,Discovery,Initial Access,Execution,Network Reconnaissance,T1190,Attack,800.2004454342984,82.11581291759465,0.5,7.374,30,3.0,31.0
A-01-SCN001-03-03,2026-01-14T11:18:00,Government Data Centres,DEPT-01,S01-APP01,S01-GW01,10.2.12.123,10.3.13.9,3389,443,TCP,28822,40471,1940,3995,263.74,67,8,20,new-service.example,56,Yes,USR-056,SSO,Success,3,cmd,36,Web/Application Server,High,DMZ,OWNER-01,7.0,Yes,Initial Access,Execution,Execution,Network Reconnaissance,T1059,Attack,262.73223629331915,22.503222871009328,0.75,5.935,33,3.0,34.0
A-01-SCN001-03-04,2026-01-14T11:21:00,Government Data Centres,DEPT-01,S01-GW01,S01-MGMT01,10.2.12.153,10.3.13.98,53,22,TCP,22527,10888,79,1239,162.16,68,3,24,new-service.example,11,Yes,USR-001,Certificate,Success,1,cmd,22,Internet Gateway,Critical,Internal,OWNER-01,6.6,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,206.06191415885544,8.127775037000493,0.5,1.318,32,4.0,35.0
A-01-SCN001-03-05,2026-01-14T11:25:00,Government Data Centres,DEPT-01,S01-MGMT01,S01-AUTH01,10.2.12.172,10.3.13.148,53,22,TCP,19598,40701,2714,828,11.78,79,3,3,rare-domain.example,29,Yes,USR-022,Certificate,Success,1,curl,62,Management Server,Critical,Internal,OWNER-01,3.7,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,5118.760611205434,300.679117147708,0.5,3.542,11,4.0,14.0
A-01-SCN001-03-06,2026-01-14T11:30:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-BKP01,10.2.12.214,10.3.13.158,445,80,TCP,39387,60699,4975,2139,47.3,70,3,17,new-service.example,93,Yes,USR-037,Password,Success,2,ssh,50,Authentication Server,Critical,Internal,OWNER-01,2.2,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,2115.983086680761,150.4016913319239,0.6666666666666666,7.114,25,4.0,28.0
A-01-SCN001-03-07,2026-01-14T11:37:00,Government Data Centres,DEPT-01,S01-BKP01,S01-WS01,10.2.12.93,10.3.13.245,445,443,UDP,46041,54884,1936,2543,199.91,31,5,16,new-service.example,95,Yes,USR-020,Password,Success,1,unknown,10,Backup Server,Medium,Internal,OWNER-01,9.0,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,504.85218348256717,22.405082287029163,0.5,4.479,26,2.0,25.0
A-01-SCN001-03-08,2026-01-14T11:40:00,Government Data Centres,DEPT-01,S01-WS01,S01-APP01,10.2.12.34,10.3.13.40,53,443,UDP,10178,90241,2631,4755,71.85,66,8,15,rare-domain.example,87,Yes,USR-071,VPN,Success,0,python,90,User Workstation,High,DMZ,OWNER-01,7.8,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,1397.6200417536536,102.79749478079333,0.0,7.386,28,3.0,29.0
A-01-SCN001-03-09,2026-01-14T11:46:00,Government Data Centres,DEPT-01,S01-APP01,S01-GW01,10.2.12.42,10.3.13.102,443,443,TCP,43503,6511,267,2075,116.93,68,9,23,unknown.example,95,Yes,USR-042,Certificate,Success,3,powershell,17,Web/Application Server,High,DMZ,OWNER-01,7.0,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,427.72598990849224,20.029077225690582,0.75,2.342,37,3.0,38.0
A-01-SCN001-04-00,2026-01-14T12:00:00,Government Data Centres,DEPT-01,S01-MGMT01,S01-BKP01,198.51.100.125,198.51.100.225,3389,80,TCP,16923,18494,1976,4210,181.22,40,5,25,new-service.example,58,Yes,USR-005,Password,Success,1,service-host,80,Management Server,Critical,Internal,OWNER-01,2.2,No,None,Reconnaissance,Discovery,Network Reconnaissance,T1078,Attack,195.43648603906854,34.135305153956516,0.5,6.186,35,4.0,38.0
A-01-SCN001-04-01,2026-01-14T12:07:00,Government Data Centres,DEPT-01,S01-BKP01,S01-CTRL01,10.2.12.2,10.3.13.28,8806,8080,TCP,40796,27764,1220,2733,204.14,69,6,18,unknown.example,72,Yes,USR-076,SSO,Success,2,curl,55,Backup Server,Critical,OT,OWNER-01,7.6,No,Reconnaissance,Discovery,Initial Access,Network Reconnaissance,T1087,Attack,335.84794748701876,19.364161849710985,0.6666666666666666,3.953,29,4.0,32.0
A-01-SCN001-04-02,2026-01-14T12:10:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-VPN01,198.51.100.12,198.51.100.73,3389,22,UDP,47627,77343,524,3897,248.88,58,9,21,new-service.example,45,Yes,USR-076,SSO,Success,3,ssh,57,Sector-Specific Controller,High,DMZ,OWNER-01,2.2,Yes,Discovery,Initial Access,Execution,Network Reconnaissance,T1078,Attack,502.12954034072646,17.763580842172935,0.75,4.421,35,3.0,36.0
A-01-SCN001-04-03,2026-01-14T12:17:00,Government Data Centres,DEPT-01,S01-VPN01,S01-WS01,10.2.12.173,10.3.13.233,445,445,UDP,43233,661,4357,1887,12.26,62,5,14,rare-domain.example,60,Yes,USR-007,Password,Success,2,powershell,35,Remote Access Gateway,Medium,Internal,OWNER-01,9.0,No,Initial Access,Execution,Execution,Network Reconnaissance,T1059,Attack,3580.26101141925,509.29853181076675,0.6666666666666666,6.244,24,2.0,23.0
A-01-SCN001-04-04,2026-01-14T12:23:00,Government Data Centres,DEPT-01,S01-WS01,S01-APP01,10.2.12.129,10.3.13.150,443,3389,UDP,33382,15287,1933,3196,168.27,47,4,19,new-service.example,6,Yes,USR-055,Password,Success,0,ssh,42,User Workstation,High,DMZ,OWNER-01,7.8,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,289.23159208415046,30.48077494502882,0.0,5.129,28,3.0,29.0
A-01-SCN001-04-05,2026-01-14T12:26:00,Government Data Centres,DEPT-01,S01-APP01,S01-MGMT01,10.2.12.240,10.3.13.193,445,80,UDP,1855,88155,2116,3414,48.64,59,5,25,new-service.example,51,Yes,USR-013,VPN,Success,3,python,39,Web/Application Server,Critical,Internal,OWNER-01,6.6,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,1850.5345394736842,113.69243421052632,0.75,5.53,35,4.0,38.0
A-01-SCN001-04-06,2026-01-14T12:30:00,Government Data Centres,DEPT-01,S01-MGMT01,S01-BKP01,10.2.12.246,10.3.13.63,53,8080,UDP,10695,23558,938,3706,101.33,69,14,19,unknown.example,70,Yes,USR-016,Certificate,Success,0,python,85,Management Server,Critical,Internal,OWNER-01,2.2,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,338.0341458600612,45.83045494917596,0.0,4.644,38,4.0,41.0
A-01-SCN001-04-07,2026-01-14T12:37:00,Government Data Centres,DEPT-01,S01-BKP01,S01-CTRL01,10.2.12.47,10.3.13.101,443,3389,UDP,23847,95168,159,5091,241.33,16,3,7,new-service.example,48,Yes,USR-021,SSO,Success,0,python,61,Backup Server,Critical,OT,OWNER-01,7.6,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,493.1628889901794,21.754444122156382,0.0,5.25,15,4.0,18.0
A-01-SCN001-04-08,2026-01-14T12:42:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-VPN01,10.2.12.28,10.3.13.208,8805,80,TCP,22794,25022,3970,4813,224.35,13,13,9,unknown.example,76,Yes,USR-059,Certificate,Success,0,service-host,41,Sector-Specific Controller,High,DMZ,OWNER-01,2.2,Yes,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,213.1312681078672,39.14865166035213,0.0,8.783,27,3.0,28.0
A-01-SCN001-04-09,2026-01-14T12:47:00,Government Data Centres,DEPT-01,S01-VPN01,S01-WS01,10.2.12.50,10.3.13.2,3389,22,UDP,3250,85128,2784,3414,224.94,5,7,16,rare-domain.example,22,Yes,USR-013,Password,Success,1,powershell,75,Remote Access Gateway,Medium,Internal,OWNER-01,9.0,No,Execution,Execution,Execution,Network Reconnaissance,T1059,Attack,392.89588334667025,27.554014403841023,0.5,6.198,28,2.0,27.0
A-01-SCN002-01-00,2026-01-14T09:00:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-MON01,198.51.100.80,198.51.100.138,8805,443,TCP,42317,14068,459,2469,199.48,22,13,10,unknown.example,24,Yes,USR-036,VPN,Success,0,curl,52,Authentication Server,High,Internal,OWNER-01,3.8,No,None,Reconnaissance,Initial Access,Brute Force,T1053,Attack,282.6599157810307,14.678163224383397,0.0,2.928,28,3.0,29.0
A-01-SCN002-01-01,2026-01-14T09:05:00,Government Data Centres,DEPT-01,S01-MON01,S01-VPN01,198.51.100.190,198.51.100.77,8805,22,TCP,5422,37475,2694,1523,213.57,22,10,21,rare-domain.example,51,Yes,USR-015,Password,Success,2,unknown,33,Monitoring Server,High,DMZ,OWNER-01,2.2,Yes,Reconnaissance,Initial Access,Credential Access,Brute Force,T1078,Attack,200.85686191880882,19.745282577140983,0.6666666666666666,4.217,36,3.0,37.0
A-01-SCN002-01-02,2026-01-14T09:12:00,Government Data Centres,DEPT-01,S01-VPN01,S01-WS01,10.2.12.151,10.3.13.206,53,80,TCP,8608,36343,2561,4517,226.48,15,14,24,c2.example,75,Yes,USR-039,Password,Failure,14,cmd,51,Remote Access Gateway,Medium,Internal,OWNER-01,9.0,No,Initial Access,Credential Access,Discovery,Brute Force,T1110,Attack,198.47668668315083,31.252207700459202,0.9333333333333333,7.078,43,2.0,42.0
A-01-SCN002-01-03,2026-01-14T09:15:00,Government Data Centres,DEPT-01,S01-WS01,S01-BKP01,10.2.12.70,10.3.13.191,22,80,TCP,28036,12462,4829,42,32.14,66,2,17,c2.example,56,Yes,USR-070,Password,Success,2,python,33,User Workstation,Critical,Internal,OWNER-01,2.2,No,Credential Access,Discovery,Lateral Movement,Brute Force,T1087,Attack,1260.0497822028624,151.5556938394524,0.6666666666666666,4.871,24,4.0,27.0
A-01-SCN002-01-04,2026-01-14T09:21:00,Government Data Centres,DEPT-01,S01-BKP01,S01-CTRL01,10.2.12.49,10.3.13.168,53,5432,TCP,5874,61745,1799,5979,212.48,26,13,23,new-service.example,57,Yes,USR-001,VPN,Success,1,curl,73,Backup Server,Critical,OT,OWNER-01,7.6,No,Discovery,Lateral Movement,Collection,Brute Force,T1021,Attack,318.23701054216866,36.60579819277108,0.5,7.778,41,4.0,44.0
A-01-SCN002-01-05,2026-01-14T09:26:00,Government Data Centres,DEPT-01,S01-CTRL01,S01-AUTH01,10.2.12.56,10.3.13.158,8805,80,UDP,2095748,45223,1125,3323,292.12,57,11,11,c2.example,36,Yes,USR-079,Password,Success,3,powershell,1452,Sector-Specific Controller,Critical,Internal,OWNER-01,3.7,No,Lateral Movement,Collection,Collection,Brute Force,T1005,Attack,7329.080514856908,15.226619197590031,0.75,4.448,27,4.0,30.0
A-01-SCN002-01-06,2026-01-14T09:33:00,Government Data Centres,DEPT-01,S01-AUTH01,S01-MON01,10.2.12.105,10.3.13.153,443,5432,UDP,4274819,90710,1060,4733,55.39,79,3,23,new-service.example,21,Yes,USR-006,SSO,Success,2,powershell,516,Authentication Server,High,Internal,OWNER-01,3.8,No,Collection,Collection,Collection,Brute Force,T1005,Attack,78814.388878859,104.58566528254197,0.6666666666666666,5.793,31,3.0,32.0
A-01-SCN002-01-07,2026-01-14T09:35:00,Government Data Centres,DEPT-01,S01-MON01,S01-VPN01,10.2.12.72,10.3.13.247,53,3389,TCP,3411141,85539,1731,5885,33.32,6,8,5,c2.example,31,Yes,USR-058,SSO,Success,0,cmd,306,Monitoring Server,High,DMZ,OWNER-01,2.2,Yes,Collection,Collection,Collection,Brute Force,T1005,Attack,104942.37695078031,228.57142857142858,0.0,7.616,18,3.0,19.0
A-01-SCN002-01-08,2026-01-14T09:40:00,Government Data Centres,DEPT-01,S01-VPN01,S01-WS01,10.2.12.115,10.3.13.171,443,8080,TCP,3548781,27203,3198,2903,56.48,36,9,17,c2.example,60,Yes,USR-007,VPN,Success,2,service-host,11,Remote Access Gateway,Medium,Internal,OWNER-01,9.0,No,Collection,Collection,Collection,Brute Force,T1005,Attack,63314.16430594901,108.02053824362606,0.6666666666666666,6.101,31,2.0,30.0
A-01-SCN002-01-09,2026-01-14T09:48:00,Government Data Centres,DEPT-01,S01-WS01,S01-BKP01,10.2.12.136,10.3.13.76,443,445,TCP,615099,37745,1162,2331,83.87,59,14,2,unknown.example,72,Yes,USR-009,Certificate,Success,3,powershell,717,User Workstation,Critical,Internal,OWNER-01,2.2,No,Collection,Collection,Collection,Brute Force,T1005,Attack,7783.99904614284,41.6477882437105,0.75,3.493,21,4.0,24.0
A-01-SCN002-02-00,2026-01-14T10:03:00,Government Data Centres,DEPT-01,S01-WS01,S01-DB01,198.51.100.57,198.51.100.113,80,22,TCP,18171,84670,3990,3160,65.74,75,10,22,new-service.example,19,Yes,USR-035,VPN,Success,3,cmd,66,User Workstation,Critical,Internal,OWNER-01,2.8,No,None,Reconnaissance,Initial Access,Brute Force,T1087,Attack,1564.3595984180104,108.76178886522666,0.75,7.15,37,4.0,40.0
