EVENT_ID,TIMESTAMP,SECTOR,DEPARTMENT,SOURCE_ASSET,DESTINATION_ASSET,SOURCE_IP,DESTINATION_IP,SOURCE_PORT,DESTINATION_PORT,PROTOCOL,BYTES_SENT,BYTES_RECEIVED,PACKETS_SENT,PACKETS_RECEIVED,FLOW_DURATION_SEC,CONNECTION_FREQUENCY,UNIQUE_DESTINATIONS,UNIQUE_PORTS,DNS_DOMAIN,DNS_FREQUENCY,DOMAIN_NOVELTY,USER_ID,AUTHENTICATION_TYPE,AUTHENTICATION_RESULT,FAILED_LOGIN_COUNT,PROCESS_NAME,FILE_ACTIVITY,ASSET_TYPE,ASSET_CRITICALITY,ASSET_ZONE,ASSET_OWNER,VULNERABILITY_SCORE,INTERNET_EXPOSURE,PREVIOUS_ATTACK_STAGE,CURRENT_ATTACK_STAGE,NEXT_ATTACK_STAGE,ATTACK_TYPE,MITRE_TECHNIQUE,LABEL,BYTES_PER_SEC,PACKETS_PER_SEC,AUTH_FAILURE_RATE,TRAFFIC_BURST_SCORE,TARGET_NOVELTY_SCORE,CRITICALITY_SCORE,BLAST_RADIUS_PROXY
N-02-00450,2026-01-07T03:13:58,Power Infrastructure,DEPT-02,S02-BKP01,S02-WS01,10.2.22.128,10.3.23.204,80,80,UDP,36185,7665,383,335,15.78,1,3,4,monitor.local,3,No,USR-071,Password,Success,1,python,9,Critical,Internal,OWNER-02,9.5,No,None,Normal,Normal,Normal,Normal,None,Normal,2778.833967046895,45.50063371356147,0.5,0.718,7,2.0,11.0
N-02-00451,2026-01-03T09:27:37,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.137,10.3.23.238,8080,5432,TCP,29367,36040,127,272,42.64,7,5,3,service.local,5,No,USR-051,Password,Success,2,powershell,1,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1533.9352720450281,9.357410881801126,0.6666666666666666,0.399,8,2.0,12.0
N-02-00452,2026-01-02T08:37:32,Power Infrastructure,DEPT-02,S02-AUTH01,S02-WS01,10.2.22.222,10.3.23.148,8080,53,UDP,25974,21879,137,229,35.85,4,3,3,monitor.local,5,No,USR-023,Password,Success,0,nginx,11,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1334.8117154811714,10.209205020920502,0.0,0.366,6,2.0,10.0
N-02-00453,2026-01-20T01:13:15,Power Infrastructure,DEPT-02,S02-BKP01,S02-GW01,10.2.22.131,10.3.23.117,443,443,TCP,13934,43469,446,319,50.41,5,4,4,internal.gov.local,3,No,USR-028,SSO,Success,1,powershell,14,Critical,Internal,OWNER-02,9.5,No,None,Normal,Normal,Normal,Normal,None,Normal,1138.7224756992662,15.175560404681612,0.5,0.765,8,2.0,12.0
N-02-00454,2026-01-11T03:00:47,Power Infrastructure,DEPT-02,S02-WS01,S02-VPN01,10.2.22.235,10.3.23.151,443,443,UDP,5512,24613,92,120,97.52,1,2,4,auth.local,3,Yes,USR-065,Certificate,Success,2,nginx,20,Medium,Internal,OWNER-02,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,308.91099261689914,2.1739130434782608,0.6666666666666666,0.212,11,2.0,10.0
N-02-00455,2026-01-02T07:09:50,Power Infrastructure,DEPT-02,S02-CTRL01,S02-GW01,10.2.22.214,10.3.23.79,443,22,TCP,14280,28600,192,136,101.43,7,4,1,internal.gov.local,2,No,USR-041,Certificate,Success,0,nginx,5,Critical,OT,OWNER-02,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,422.75460909001276,3.2337572710243516,0.0,0.328,5,2.0,9.0
N-02-00456,2026-01-19T04:56:54,Power Infrastructure,DEPT-02,S02-CTRL01,S02-MGMT01,10.2.22.125,10.3.23.51,8080,443,TCP,2242,9188,96,303,97.3,8,1,1,auth.local,5,No,USR-050,Certificate,Success,2,nginx,19,Critical,OT,OWNER-02,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,117.47173689619733,4.100719424460432,0.6666666666666666,0.399,2,2.0,6.0
N-02-00457,2026-01-05T15:35:58,Power Infrastructure,DEPT-02,S02-WS01,S02-APP01,10.2.22.104,10.3.23.162,22,443,UDP,22222,16035,296,99,80.65,4,5,4,monitor.local,1,Yes,USR-064,Password,Success,1,nginx,17,Medium,Internal,OWNER-02,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,474.35833849969,4.897706137631742,0.5,0.395,14,2.0,13.0
N-02-00458,2026-01-15T05:18:09,Power Infrastructure,DEPT-02,S02-GW01,S02-MGMT01,10.2.22.154,10.3.23.219,80,80,UDP,1331,64477,472,105,72.06,2,2,2,service.local,2,No,USR-025,SSO,Success,2,powershell,5,High,DMZ,OWNER-02,6.3,Yes,None,Normal,Normal,Normal,Normal,None,Normal,913.2389675270607,8.00721620871496,0.6666666666666666,0.577,4,2.0,8.0
N-02-00459,2026-01-14T03:13:55,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,10.2.22.243,10.3.23.222,22,443,TCP,14172,62852,448,76,112.28,8,4,3,auth.local,4,No,USR-058,SSO,Success,2,nginx,12,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,685.9992874955468,4.666904168151051,0.6666666666666666,0.524,7,2.0,11.0
N-02-00460,2026-01-02T21:17:44,Power Infrastructure,DEPT-02,S02-BKP01,S02-APP01,10.2.22.237,10.3.23.231,80,53,TCP,47439,4502,334,237,110.03,7,5,3,internal.gov.local,4,No,USR-063,Certificate,Success,0,java,3,Critical,Internal,OWNER-02,9.5,No,None,Normal,Normal,Normal,Normal,None,Normal,472.06216486412796,5.189493774425157,0.0,0.571,8,2.0,12.0
N-02-00461,2026-01-11T03:43:03,Power Infrastructure,DEPT-02,S02-APP01,S02-CTRL01,10.2.22.214,10.3.23.166,443,5432,TCP,8158,17470,444,237,104.99,4,2,1,service.local,3,No,USR-075,Certificate,Success,2,svchost,18,High,DMZ,OWNER-02,5.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,244.09943804171826,6.48633203162206,0.6666666666666666,0.681,3,2.0,7.0
N-02-00462,2026-01-11T02:23:50,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,10.2.22.40,10.3.23.58,443,22,UDP,39523,56623,286,519,84.16,2,1,4,internal.gov.local,5,Yes,USR-071,Password,Success,1,powershell,0,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1142.4192015209126,9.565114068441066,0.5,0.805,10,2.0,9.0
N-02-00463,2026-01-03T08:38:04,Power Infrastructure,DEPT-02,S02-MGMT01,S02-AUTH01,10.2.22.38,10.3.23.195,443,80,UDP,585,68208,64,416,94.34,2,5,1,auth.local,3,Yes,USR-006,Certificate,Success,2,nginx,19,Critical,Internal,OWNER-02,4.2,No,None,Normal,Normal,Normal,Normal,None,Normal,729.2028831884672,5.087979648081408,0.6666666666666666,0.48,11,2.0,10.0
N-02-00464,2026-01-07T04:10:02,Power Infrastructure,DEPT-02,S02-MON01,S02-APP01,10.2.22.207,10.3.23.200,8080,80,UDP,28043,42887,136,289,67.97,6,1,4,internal.gov.local,5,No,USR-065,Password,Success,1,java,14,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1043.5486243931146,6.252758569957334,0.5,0.425,5,2.0,9.0
N-02-00465,2026-01-10T09:33:27,Power Infrastructure,DEPT-02,S02-WS01,S02-BKP01,10.2.22.154,10.3.23.144,80,5432,UDP,37653,5524,251,266,17.08,5,1,3,service.local,5,No,USR-038,Certificate,Success,1,svchost,20,Medium,Internal,OWNER-02,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,2527.9274004683843,30.26932084309134,0.5,0.517,4,2.0,8.0
N-02-00466,2026-01-05T09:50:20,Power Infrastructure,DEPT-02,S02-MON01,S02-BKP01,10.2.22.219,10.3.23.50,8080,22,UDP,26823,51388,311,89,105.39,6,2,1,internal.gov.local,4,No,USR-064,Password,Success,2,svchost,3,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,742.1102571401461,3.79542651105418,0.6666666666666666,0.4,3,2.0,7.0
N-02-00467,2026-01-16T15:09:45,Power Infrastructure,DEPT-02,S02-MON01,S02-WS01,10.2.22.98,10.3.23.229,8080,22,TCP,9031,50979,68,458,114.88,2,1,4,monitor.local,2,Yes,USR-056,Password,Success,0,powershell,19,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,522.3711699164346,4.578690807799443,0.0,0.526,10,2.0,9.0
N-02-00468,2026-01-07T11:29:51,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,10.2.22.242,10.3.23.104,8080,5432,UDP,31861,6225,65,407,44.41,3,4,4,auth.local,1,No,USR-009,SSO,Success,1,java,6,High,DMZ,OWNER-02,2.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,857.5996397207837,10.62823688358478,0.5,0.472,8,2.0,12.0
N-02-00469,2026-01-08T16:00:09,Power Infrastructure,DEPT-02,S02-APP01,S02-DB01,10.2.22.72,10.3.23.47,80,22,TCP,22585,51354,427,36,0.18,6,5,3,monitor.local,1,Yes,USR-024,Password,Success,1,nginx,10,High,DMZ,OWNER-02,5.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,410772.22222222225,2572.222222222222,0.5,0.463,13,2.0,12.0
N-02-00470,2026-01-15T13:50:23,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,10.2.22.234,10.3.23.189,80,22,TCP,5944,24896,370,123,61.85,6,4,1,auth.local,5,No,USR-037,Certificate,Success,0,java,4,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,498.6257073565077,7.970897332255457,0.0,0.493,5,2.0,9.0
N-02-00471,2026-01-01T11:37:38,Power Infrastructure,DEPT-02,S02-AUTH01,S02-APP01,10.2.22.23,10.3.23.228,80,5432,UDP,17117,29851,373,113,95.16,5,1,3,internal.gov.local,5,Yes,USR-066,Password,Success,1,java,20,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,493.5687263556116,5.1071878940731406,0.5,0.486,9,2.0,8.0
N-02-00472,2026-01-14T19:10:48,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.141,10.3.23.40,22,443,TCP,6535,15241,220,545,17.76,2,2,4,internal.gov.local,5,No,USR-002,Password,Success,2,python,12,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1226.126126126126,43.07432432432432,0.6666666666666666,0.765,6,2.0,10.0
N-02-00473,2026-01-05T00:48:26,Power Infrastructure,DEPT-02,S02-AUTH01,S02-MGMT01,10.2.22.90,10.3.23.120,8080,5432,UDP,14424,43780,187,518,56.87,5,3,2,monitor.local,2,No,USR-065,Certificate,Success,2,java,6,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,1023.457007209425,12.396694214876034,0.6666666666666666,0.705,5,2.0,9.0
N-02-00474,2026-01-08T11:47:19,Power Infrastructure,DEPT-02,S02-MON01,S02-AUTH01,10.2.22.77,10.3.23.193,80,80,UDP,13477,43052,61,71,107.89,3,5,1,auth.local,1,No,USR-033,SSO,Success,1,java,17,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,523.9503197701363,1.223468347390861,0.5,0.132,6,2.0,10.0
N-02-00475,2026-01-12T22:57:30,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,10.2.22.42,10.3.23.3,22,53,UDP,31186,57235,196,389,85.06,3,5,4,auth.local,3,Yes,USR-011,Certificate,Success,2,java,1,High,DMZ,OWNER-02,2.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1039.5132847401833,6.877498236538914,0.6666666666666666,0.585,14,2.0,13.0
N-02-00476,2026-01-06T01:22:04,Power Infrastructure,DEPT-02,S02-MON01,S02-MGMT01,10.2.22.177,10.3.23.217,80,53,UDP,39795,25048,54,382,93.28,3,4,2,internal.gov.local,1,Yes,USR-038,Certificate,Success,0,powershell,8,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,695.143653516295,4.67409948542024,0.0,0.436,11,2.0,10.0
N-02-00477,2026-01-15T19:06:52,Power Infrastructure,DEPT-02,S02-DB01,S02-GW01,10.2.22.33,10.3.23.5,53,443,UDP,18953,46792,74,393,111.77,6,4,3,auth.local,2,No,USR-009,Certificate,Success,2,svchost,3,Critical,Internal,OWNER-02,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,588.2168739375503,4.178223136798783,0.6666666666666666,0.467,7,2.0,11.0
N-02-00478,2026-01-06T11:51:14,Power Infrastructure,DEPT-02,S02-APP01,S02-BKP01,10.2.22.211,10.3.23.64,22,5432,UDP,10989,56840,433,480,3.52,1,1,2,auth.local,2,No,USR-039,Certificate,Success,2,svchost,11,High,DMZ,OWNER-02,5.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,19269.602272727272,259.375,0.6666666666666666,0.913,3,2.0,7.0
N-02-00479,2026-01-19T20:24:35,Power Infrastructure,DEPT-02,S02-VPN01,S02-MGMT01,10.2.22.185,10.3.23.107,443,5432,TCP,31405,67274,208,56,113.77,3,1,3,service.local,4,No,USR-028,SSO,Success,1,java,16,High,DMZ,OWNER-02,2.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,867.3551902962117,2.320471125955876,0.5,0.264,4,2.0,8.0
N-02-00480,2026-01-07T21:32:37,Power Infrastructure,DEPT-02,S02-AUTH01,S02-VPN01,10.2.22.224,10.3.23.13,80,80,TCP,10697,22138,97,236,104.53,6,3,1,monitor.local,1,No,USR-058,Password,Success,2,nginx,9,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,314.1203482253898,3.18568831914283,0.6666666666666666,0.333,4,2.0,8.0
N-02-00481,2026-01-19T11:34:25,Power Infrastructure,DEPT-02,S02-VPN01,S02-DB01,10.2.22.144,10.3.23.120,22,53,UDP,47586,65260,132,8,55.14,4,4,4,monitor.local,3,Yes,USR-002,Password,Success,2,svchost,12,High,DMZ,OWNER-02,2.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,2046.5360899528473,2.538991657598839,0.6666666666666666,0.14,13,2.0,12.0
N-02-00482,2026-01-20T18:50:35,Power Infrastructure,DEPT-02,S02-AUTH01,S02-DB01,10.2.22.220,10.3.23.41,443,80,TCP,8124,28056,441,517,49.9,3,4,3,monitor.local,2,Yes,USR-034,Certificate,Success,0,python,6,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,725.0501002004008,19.198396793587175,0.0,0.958,12,2.0,11.0
N-02-00483,2026-01-08T03:29:46,Power Infrastructure,DEPT-02,S02-DB01,S02-GW01,10.2.22.201,10.3.23.94,8080,53,TCP,43601,5008,462,413,48.17,7,1,3,auth.local,2,No,USR-024,Password,Success,1,powershell,6,Critical,Internal,OWNER-02,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1009.1135561552834,18.16483288353747,0.5,0.875,4,2.0,8.0
N-02-00484,2026-01-19T19:07:46,Power Infrastructure,DEPT-02,S02-MGMT01,S02-CTRL01,10.2.22.72,10.3.23.150,8080,443,TCP,34334,40738,442,445,42.24,3,3,2,internal.gov.local,1,Yes,USR-031,SSO,Success,2,nginx,15,Critical,Internal,OWNER-02,4.2,No,None,Normal,Normal,Normal,Normal,None,Normal,1777.2727272727273,20.999053030303028,0.6666666666666666,0.887,10,2.0,9.0
N-02-00485,2026-01-14T01:20:45,Power Infrastructure,DEPT-02,S02-GW01,S02-MGMT01,10.2.22.187,10.3.23.242,80,53,UDP,41220,69540,50,87,82.75,6,5,3,auth.local,5,No,USR-074,SSO,Success,0,nginx,19,High,DMZ,OWNER-02,6.3,Yes,None,Normal,Normal,Normal,Normal,None,Normal,1338.4894259818732,1.6555891238670695,0.0,0.137,8,2.0,12.0
N-02-00486,2026-01-14T09:22:48,Power Infrastructure,DEPT-02,S02-DB01,S02-VPN01,10.2.22.52,10.3.23.237,443,80,UDP,12876,51826,174,592,59.64,8,4,4,monitor.local,5,Yes,USR-061,SSO,Success,1,python,6,Critical,Internal,OWNER-02,7.9,No,None,Normal,Normal,Normal,Normal,None,Normal,1084.875922199866,12.84372904091214,0.5,0.766,13,2.0,12.0
N-02-00487,2026-01-11T00:11:04,Power Infrastructure,DEPT-02,S02-MGMT01,S02-CTRL01,10.2.22.55,10.3.23.215,22,443,UDP,17032,9764,301,356,26.49,1,5,3,service.local,4,Yes,USR-017,Password,Success,0,python,19,Critical,Internal,OWNER-02,4.2,No,None,Normal,Normal,Normal,Normal,None,Normal,1011.5515288788223,24.801812004530014,0.0,0.657,13,2.0,12.0
N-02-00488,2026-01-20T15:57:25,Power Infrastructure,DEPT-02,S02-GW01,S02-VPN01,10.2.22.31,10.3.23.95,443,443,TCP,5114,10947,116,110,40.18,1,3,3,service.local,2,Yes,USR-033,SSO,Success,2,java,2,High,DMZ,OWNER-02,6.3,Yes,None,Normal,Normal,Normal,Normal,None,Normal,399.7262319561971,5.6246888999502245,0.6666666666666666,0.226,11,2.0,10.0
N-02-00489,2026-01-03T07:31:00,Power Infrastructure,DEPT-02,S02-WS01,S02-GW01,10.2.22.223,10.3.23.187,8080,53,TCP,25396,32979,424,473,84.51,1,3,1,auth.local,4,No,USR-068,Certificate,Success,0,svchost,14,Medium,Internal,OWNER-02,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,690.7466572003312,10.614128505502308,0.0,0.897,4,2.0,8.0
N-02-00490,2026-01-11T20:11:42,Power Infrastructure,DEPT-02,S02-CTRL01,S02-BKP01,10.2.22.61,10.3.23.101,53,80,TCP,38475,51895,62,48,96.14,4,4,2,monitor.local,3,No,USR-023,Password,Success,1,python,12,Critical,OT,OWNER-02,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,939.9833576034949,1.1441647597254005,0.5,0.11,6,2.0,10.0
N-02-00491,2026-01-04T22:24:57,Power Infrastructure,DEPT-02,S02-CTRL01,S02-MON01,10.2.22.70,10.3.23.235,22,5432,UDP,6986,47914,187,456,74.21,3,4,4,internal.gov.local,1,No,USR-043,SSO,Success,2,python,3,Critical,OT,OWNER-02,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,739.7924807977362,8.664600458159278,0.6666666666666666,0.643,8,2.0,12.0
N-02-00492,2026-01-06T00:17:40,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.208,10.3.23.48,53,443,UDP,33490,44807,210,522,66.26,7,1,1,auth.local,5,Yes,USR-026,SSO,Success,2,svchost,15,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1181.6631451856322,11.047389073347418,0.6666666666666666,0.732,7,2.0,6.0
N-02-00493,2026-01-20T04:53:13,Power Infrastructure,DEPT-02,S02-CTRL01,S02-WS01,10.2.22.244,10.3.23.180,80,53,UDP,17995,65235,28,174,45.98,3,4,4,monitor.local,4,No,USR-077,SSO,Success,1,powershell,16,Critical,OT,OWNER-02,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,1810.1348412353198,4.393214441061331,0.5,0.202,8,2.0,12.0
N-02-00494,2026-01-10T02:16:39,Power Infrastructure,DEPT-02,S02-MON01,S02-BKP01,10.2.22.68,10.3.23.211,8080,22,UDP,48996,10463,180,364,101.05,4,3,4,auth.local,3,No,USR-017,SSO,Success,0,powershell,7,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,588.411677387432,5.383473527956458,0.0,0.544,7,2.0,11.0
N-02-00495,2026-01-05T04:39:38,Power Infrastructure,DEPT-02,S02-MON01,S02-VPN01,10.2.22.167,10.3.23.3,8080,22,UDP,20832,29952,330,266,40.0,1,2,4,auth.local,3,No,USR-062,Certificate,Success,0,powershell,7,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,1269.6,14.9,0.0,0.596,6,2.0,10.0
N-02-00496,2026-01-05T20:31:46,Power Infrastructure,DEPT-02,S02-VPN01,S02-DB01,10.2.22.138,10.3.23.97,53,5432,TCP,12424,16042,128,418,72.14,5,5,1,auth.local,1,Yes,USR-029,SSO,Success,0,nginx,8,High,DMZ,OWNER-02,2.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,394.593845300804,7.568616578874411,0.0,0.546,11,2.0,10.0
N-02-00497,2026-01-01T08:42:46,Power Infrastructure,DEPT-02,S02-APP01,S02-BKP01,10.2.22.227,10.3.23.100,80,80,UDP,2121,41386,54,48,96.28,3,4,3,service.local,5,Yes,USR-075,SSO,Success,0,java,9,High,DMZ,OWNER-02,5.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,451.8799335272123,1.05941005400914,0.0,0.102,12,2.0,11.0
N-02-00498,2026-01-07T17:32:41,Power Infrastructure,DEPT-02,S02-BKP01,S02-VPN01,10.2.22.111,10.3.23.70,53,53,TCP,16429,28827,437,141,108.42,4,5,4,auth.local,1,No,USR-077,Password,Success,0,python,9,Critical,Internal,OWNER-02,9.5,No,None,Normal,Normal,Normal,Normal,None,Normal,417.41376129865336,5.331119719608928,0.0,0.578,9,2.0,13.0
N-02-00499,2026-01-21T07:01:05,Power Infrastructure,DEPT-02,S02-APP01,S02-GW01,10.2.22.7,10.3.23.47,53,53,TCP,31849,14640,351,337,13.89,5,5,3,monitor.local,4,Yes,USR-026,Certificate,Success,0,java,0,High,DMZ,OWNER-02,5.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3346.9402447804173,49.53203743700504,0.0,0.688,13,2.0,12.0
N-02-00500,2026-01-07T07:57:16,Power Infrastructure,DEPT-02,S02-BKP01,S02-APP01,10.2.22.57,10.3.23.229,22,53,UDP,17867,62204,272,217,102.62,1,3,2,monitor.local,1,No,USR-060,Password,Success,2,svchost,16,Critical,Internal,OWNER-02,9.5,No,None,Normal,Normal,Normal,Normal,None,Normal,780.267004482557,4.765152991619567,0.6666666666666666,0.489,5,2.0,9.0
N-02-00501,2026-01-11T04:19:48,Power Infrastructure,DEPT-02,S02-MON01,S02-MGMT01,10.2.22.122,10.3.23.17,53,443,TCP,10680,24098,124,410,110.7,4,5,1,service.local,2,Yes,USR-060,SSO,Success,1,python,20,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,314.16440831074976,4.823848238482385,0.5,0.534,11,2.0,10.0
N-02-00502,2026-01-08T02:31:43,Power Infrastructure,DEPT-02,S02-CTRL01,S02-VPN01,10.2.22.28,10.3.23.181,80,80,UDP,27150,65807,230,11,40.2,1,4,1,internal.gov.local,4,No,USR-016,Password,Success,1,powershell,1,Critical,OT,OWNER-02,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,2312.363184079602,5.9950248756218905,0.5,0.241,5,2.0,9.0
N-02-00503,2026-01-11T16:31:33,Power Infrastructure,DEPT-02,S02-MON01,S02-GW01,10.2.22.54,10.3.23.196,8080,22,UDP,34993,35445,264,202,96.68,4,3,3,monitor.local,2,Yes,USR-043,Certificate,Success,1,nginx,9,High,Internal,OWNER-02,2.8,No,None,Normal,Normal,Normal,Normal,None,Normal,728.5684733140256,4.820024824162184,0.5,0.466,11,2.0,10.0
N-02-00504,2026-01-12T05:42:11,Power Infrastructure,DEPT-02,S02-WS01,S02-AUTH01,10.2.22.133,10.3.23.16,8080,443,TCP,7912,59403,285,520,29.46,7,3,2,internal.gov.local,4,Yes,USR-067,SSO,Success,2,python,16,Medium,Internal,OWNER-02,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,2284.9626612355737,27.325186693822133,0.6666666666666666,0.805,10,2.0,9.0
N-02-00505,2026-01-07T09:54:56,Power Infrastructure,DEPT-02,S02-WS01,S02-MGMT01,10.2.22.12,10.3.23.143,8080,5432,UDP,48856,28460,14,206,119.5,1,4,3,monitor.local,1,No,USR-020,SSO,Success,2,python,1,Medium,Internal,OWNER-02,7.4,No,None,Normal,Normal,Normal,Normal,None,Normal,646.9958158995815,1.8410041841004183,0.6666666666666666,0.22,7,2.0,11.0
N-02-00506,2026-01-04T22:48:13,Power Infrastructure,DEPT-02,S02-APP01,S02-BKP01,10.2.22.215,10.3.23.235,443,80,UDP,25175,25868,114,23,115.13,3,2,3,monitor.local,3,No,USR-001,Password,Success,0,svchost,19,High,DMZ,OWNER-02,5.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,443.35099452792497,1.189959176582993,0.0,0.137,5,2.0,9.0
N-02-00507,2026-01-19T14:40:22,Power Infrastructure,DEPT-02,S02-CTRL01,S02-APP01,10.2.22.72,10.3.23.208,443,80,UDP,13862,21610,15,122,17.6,6,2,1,auth.local,1,No,USR-038,Password,Success,0,nginx,17,Critical,OT,OWNER-02,6.7,No,None,Normal,Normal,Normal,Normal,None,Normal,2015.4545454545453,7.784090909090908,0.0,0.137,3,2.0,7.0
N-02-00508,2026-01-18T14:00:44,Power Infrastructure,DEPT-02,S02-AUTH01,S02-GW01,10.2.22.220,10.3.23.100,8080,80,TCP,19923,69451,449,129,93.83,1,5,2,internal.gov.local,3,No,USR-068,SSO,Success,2,svchost,6,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,952.5098582542897,6.160076734519876,0.6666666666666666,0.578,7,2.0,11.0
N-02-00509,2026-01-11T10:11:48,Power Infrastructure,DEPT-02,S02-VPN01,S02-MGMT01,10.2.22.213,10.3.23.126,8080,53,TCP,38663,69069,483,155,32.58,6,3,2,internal.gov.local,3,No,USR-069,Password,Success,1,java,6,High,DMZ,OWNER-02,2.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,3306.6912216083488,19.582565991405772,0.5,0.638,5,2.0,9.0
N-02-00510,2026-01-11T06:26:59,Power Infrastructure,DEPT-02,S02-VPN01,S02-AUTH01,10.2.22.72,10.3.23.220,80,5432,UDP,6653,66318,177,191,104.51,6,4,4,internal.gov.local,3,No,USR-076,Password,Success,0,nginx,16,High,DMZ,OWNER-02,2.8,Yes,None,Normal,Normal,Normal,Normal,None,Normal,698.2202660032532,3.5211941441010426,0.0,0.368,8,2.0,12.0
N-02-00511,2026-01-17T21:32:46,Power Infrastructure,DEPT-02,S02-APP01,S02-MON01,10.2.22.220,10.3.23.214,8080,22,UDP,17357,65972,234,398,12.49,6,1,3,auth.local,5,No,USR-042,Certificate,Success,0,python,18,High,DMZ,OWNER-02,5.5,Yes,None,Normal,Normal,Normal,Normal,None,Normal,6671.657325860689,50.600480384307446,0.0,0.632,4,2.0,8.0
N-02-00512,2026-01-07T21:20:26,Power Infrastructure,DEPT-02,S02-AUTH01,S02-MGMT01,10.2.22.184,10.3.23.76,443,80,UDP,1953,58346,479,424,71.52,6,3,3,service.local,3,No,USR-066,Certificate,Success,0,nginx,16,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,843.1068232662193,12.625838926174497,0.0,0.903,6,2.0,10.0
N-02-00513,2026-01-11T11:55:28,Power Infrastructure,DEPT-02,S02-AUTH01,S02-DB01,10.2.22.200,10.3.23.86,22,53,UDP,41329,65297,480,506,32.65,3,3,3,internal.gov.local,2,No,USR-066,SSO,Success,0,powershell,18,Critical,Internal,OWNER-02,8.3,No,None,Normal,Normal,Normal,Normal,None,Normal,3265.72741194487,30.199081163859113,0.0,0.986,6,2.0,10.0
